,01 IT-ET Glut,03 OB-CR Glut,05 OB-IMN GABA,06 CTX-CGE GABA,07 CTX-MGE GABA,09 CNU-LGE GABA,10 LSX GABA,11 CNU-HYa GABA,12 HY GABA,13 CNU-HYa Glut,14 HY Glut,29 CB Glut,30 Astro-Epen,31 OPC-Oligo,32 OEC,33 Vascular,34 Immune
2844,4.755391346407123e-05,0.00022745009991922418,0.00013215576691436582,6.851678590464871e-05,3.3571239509910813e-05,3.247379718231969e-05,0.000711450754897669,2.51161759479146e-05,3.3992724274867216e-05,5.3612453120877036e-05,4.059255588799715e-05,0.00010063887930300552,0.4524061843752861,0.0001957661246706266,0.0004231759536196478,2.1808226227760317,0.0009317140909843146
2845,0.0017626064945943654,1.2279617190361023,8.549750782549381e-05,0.000984508072724566,0.000709578738315031,0.0003143373804050498,0.0086479427292943,0.0002607330126920715,0.00028932041896041484,0.007269105641171336,0.0038262899732217194,0.00036667627864517277,6.345365858078003,0.0020093962200917305,0.00033565835474291816,0.000510942388791591,0.005415510525926948
2846,0.0027508238097652795,2.142603898048401,2.6763416051864626,0.0016963182948529722,0.0013424715376459063,0.0033527286956086754,0.038716860488057135,0.0009672483516624199,0.0017472346546128393,0.004563377308659256,0.0012011720857117326,0.0010018785716965795,1.4182969272136687,0.0021356791839934886,0.003948649857193232,0.037842968851327895,0.0008732963149668648
2851,0.000178025243076263,0.12437006533145904,2.067953872680664,0.26078465282917024,0.0001576762915647123,0.020939539279788734,0.4001076206564903,0.00024313214380526917,0.00019292099750600755,0.0002508498728275299,0.00014628327116952277,0.0006594028585823253,0.027385377231985333,0.022349881846457722,0.0004987393011106178,0.030396716482937337,0.0005977306107524782
2852,0.00041518386133247985,1.5392910242080688,0.7248425006866455,0.0066171722719445825,0.00036925777822034435,0.008559635933488609,2.1205467343330384,0.000557560077868402,0.001329515007091686,0.00041310671367682515,0.00027001173875760285,0.0005861761921551079,2.2302539110183717,0.028437316790223124,0.004296392761170865,1.0729064404964448,0.002130303077865392
2853,0.00020408974087331443,0.5231095969676971,2.533978581428528,0.0031356937368400397,0.00013384870035224595,0.002240579854696989,2.139340877532959,0.0006959079270018265,0.0004985920822946355,0.0003409865530556999,0.00023839376590331087,0.0001572619868966285,0.21614452451467514,0.007218593056313694,0.0011327287531457842,0.00021619074686896056,0.0014635389496106654
2854,0.00020260150558897296,0.7496114134788513,0.9761918604373931,0.013861932046711446,0.000208830411429517,0.034288651123642926,1.5361116468906402,0.0004947013105265797,0.0011939664138481021,0.0004313686717068777,0.00016165975539479406,0.0003478244514553808,0.46071490198373793,0.0032852700911462306,0.03865052592009306,0.0007894985901657492,0.0007641710340976715
2855,0.001347582961898297,0.005667718593031168,1.1756757974624634,0.025778851099312307,0.0013101265649311244,0.2025128796696663,0.05941248871386051,0.001642520254245028,0.005856162146665156,0.0015722876763902605,0.002124448586255312,0.0016232957248575987,7.821815705299377,0.0322374377399683,0.0025686545297503474,0.0027331622201018035,0.0041064966935664415
2856,1.3872854606233886e-05,8.620314256404527e-05,8.691269795235712e-05,3.53422681655502e-05,2.2097683267929823e-05,1.2983592341697658e-05,0.0006808356789406389,1.2043666129102348e-05,2.016495518546435e-05,1.664302099015913e-05,1.703461812212481e-05,2.3147771480580558e-05,0.058544305711984636,0.00016125259571708744,0.00016791226153145544,0.6053910464048385,9.840020102274139e-05
2857,1.0109878530784046e-05,0.00016628316443529912,7.673205946048257e-05,1.7630591173656285e-05,9.131329898082186e-06,1.7591499999980443e-05,0.00034982502838829536,8.96473561624589e-06,1.8573169836599845e-05,8.898584610506077e-06,1.0512478593227571e-05,7.323689828808711e-06,0.0002634033429785632,0.00010294017811247614,5.901896984141786e-05,0.030533179454505444,0.9203571110963822
2858,0.0015995490597561003,4.469867277145386,2.6957459568977358,0.004878178262151778,0.0031385579612106087,0.016809484083205463,0.031999208591878416,0.0022525414358824493,0.002340372593607754,0.0031431349227204917,0.006666139117442072,0.002601358003448695,2.1474003553390504,0.03705756198614836,0.00041120157984551046,0.0010818839480634778,0.002014253358356655
2859,0.004684006166644395,0.17967090979218484,6.955355882644653,0.010724247060716152,0.0015404179983306676,0.16132698729634284,0.08431966118514538,0.01655013654381037,0.0034468614030629396,0.006322161247953773,0.0042243114905431865,0.0024392866529524327,3.3656525135040285,1.059508055448532,0.002065124665386975,0.005720321135595441,0.0029647270566783845
2860,0.0009534350829198958,0.0009408574143890293,12.026315927505493,0.0020398853695951405,0.004765208018943668,0.01322413976304233,0.009973003482446076,0.0160428561270237,0.0030199522851035,0.0012444044463336469,0.001821907941484824,0.0037408570875413715,0.00041834504809230567,1.1296818017959596,0.0005307992396410555,0.005267073726281524,0.816300567984581
2861,0.0002250378878670745,0.000522185064619407,10.311732482910156,0.0003712363191880286,0.0009842177270911634,0.003730641445145011,0.0014042554248590022,0.00132094087311998,0.0006677485653199255,0.00039269569388125094,0.00048504712904104966,0.0007119035202777013,0.0002548702221247368,0.0010954101802781225,0.00028175190091133117,0.00019361726008355619,0.00014511631234199744
2862,0.00035965516435680915,0.000685211006202735,12.575898933410645,0.0006038811668986455,0.0012741503946017475,0.005580306984484196,0.001879899826599285,0.0027232898632064463,0.0004062861917191185,0.00041063594981096687,0.0014755838317796588,0.0012093481956981123,0.00019697599636856467,0.0012424482498317958,0.0005387209530454129,0.00046038891596253965,0.00030802961846347897
2863,0.0006110434856964275,0.0017458316695410758,5.771211767196656,0.0014722587540745736,0.0009711027320008725,0.014124382892623544,0.006266237515956163,0.001566251233452931,0.0010273990512359888,0.0007687225996050984,0.0009144211217062548,0.0013204741175286473,0.018756141234189273,2.2512010097503663,0.0002622360290843062,0.000182587713788962,0.0002137383191438858
2864,0.00046563447103835647,0.0004131372304982506,12.730860805511474,0.0010903262533247472,0.002357076923362911,0.020263774693012236,0.001471380627481267,0.003979784669354558,0.0010059135034680368,0.0005724905757233501,0.0011832796270027756,0.001942202978534624,0.00030600668251281606,0.00262639313004911,0.0001525557709101122,0.00017295146681135521,0.0003668762830784545
2865,0.002508423989638686,0.007682172558270395,15.017955923080445,0.004761180956847966,0.006132179801352323,0.0413711765781045,0.024079304467886687,0.29297649711370466,0.003704258054494858,0.0061592588433995845,0.014260657457634806,0.006209285091608763,0.005305014620535076,0.007482388243079186,0.00033925879106391223,0.0014679612475447356,0.0021362943341955544
2866,0.0003656424218206667,0.00833418476395309,10.26558222770691,0.001152059162268415,0.0008683189807925374,0.005450870026834309,0.005130498739890754,0.13190147206187247,0.0006841935130069033,0.00048690159019315615,0.0008691136055858806,0.0012851099425461143,0.006799785210750997,0.5106878608465195,0.0018912829924374818,0.004086213256232441,0.0002252442420285661
2867,0.005027884291484952,3.299244236946106,6.164525008201599,0.008072057040408254,0.004544559423811734,0.006667472142726183,0.0428239805623889,0.0058483653236180546,0.007496921345591545,0.004824539972469211,0.008903706772252917,0.005310136615298689,2.77175350189209,0.42680940330028533,0.003952258406206966,0.002432308252900839,0.0024068844970315693
2868,0.0002794555330183357,0.005404056189581752,4.738810205459595,0.7620912224054337,0.000328943383647129,0.005767146730795503,0.051544001698493956,0.001029933278914541,0.0007062262942781673,0.0005375674110837281,0.0005171845114091411,0.0005632047570543364,0.4973460465669632,0.005671361740678549,0.12681895345449448,0.0010296465363353491,0.0004661998507799581
2869,4.2965800639649386e-05,0.02528745448216796,0.4270028620958328,0.42068333327770235,4.414684317453066e-05,0.0011803183704614639,0.020756645780056714,8.735339979466516e-05,0.0001642157425521873,5.1026583423663394e-05,8.01098438387271e-05,5.306391558406176e-05,0.2834667131304741,0.0023839269764721394,0.0008544595417333767,0.0005690004152711482,0.0003648568046628498
2870,0.006916282861493529,9.160366439819336,0.0004978860029950738,0.206017342209816,0.0011666385747957976,0.0038841412286274137,0.16062783896923066,0.0019642237457446754,0.003606565296649933,0.04326869864016771,0.008655117359012365,0.0014790134737268092,4.020573782920837,0.006378415599465371,0.0003876134171150625,0.0010187058971496302,0.003409990924410522
2871,0.0010015960084274413,2.0653934359550474,5.742023205757141,0.010203954158350825,0.0013289843336679041,0.006434703106060624,3.543800103664398,0.0015043581428471954,0.003616895480081439,0.001743745995918289,0.00155453696497716,0.0019571479817386715,1.4713739693164825,0.011353958770632744,0.005380693473853171,0.38556378036737443,0.0058775928802788265
2872,3.781497671297984e-05,0.0003325028155813925,0.0002995688089868054,0.00012127418121963274,3.692301779665287e-05,6.958906596992165e-05,0.10771143957972527,5.275064941088203e-05,0.00011840745646622964,5.248442594165681e-05,3.640247523435392e-05,9.196140053973068e-05,0.0014095217455178499,0.000272123514150735,0.0018805160769261422,0.0030456688953563573,2.0103438258171082
2873,0.0008212353015551344,0.008104368206113577,0.7217562317848205,0.10781601183116436,0.0016339728608727455,0.004010113654658198,2.4938976407051086,0.0034733931766822933,0.0018397350097075105,0.0019155850110109895,0.0012457647128030658,0.003763493325095624,0.27120813727378845,0.008278422150760889,13.026317644119263,1.2301508486270905,0.004654118092730641
2874,0.00011850486444018316,0.00012488857755670323,4.375252865429502e-05,6.667113775620237e-05,0.00023150425258791076,2.5572754930180965e-05,0.0005788235663203523,0.0001436592523532454,4.8762889491627e-05,4.559965327644022e-05,9.951113861461636e-05,0.0005168330593733117,0.0002600202074972913,0.00014881734314258212,5.67093665599823,1.6258427321910858,0.004914599680341781
2875,9.594963084964547e-05,0.00022292045614449307,3.577084316930268e-05,0.00013201117253629492,0.00062131691374816,3.482440570223844e-05,0.000724378481390886,9.680517578090076e-05,7.170226635935251e-05,0.0001147593135101488,0.00016416392099927182,0.000544130540220067,0.0001327196427155286,0.0001592213367985096,8.540600872039795,0.00018829303735401481,0.00020986749950679953
2876,0.0006265730335144326,0.00017494065396022053,5.9448739193612716e-05,0.00010828333142853809,0.0007458353269612416,5.607219209196046e-05,0.0011154137551784517,0.0004589538584696129,0.00013930160203017293,0.00032003421074477956,0.0007739778870018199,0.0012935220613144339,0.0003546655512764119,0.0005776604724815115,12.277362823486328,0.1634300835430622,0.0009450452052988112
2877,0.0030631959903985265,9.714734405861237e-05,5.33949991222471e-05,0.0007636003720108421,0.01757843727245927,0.00025896217266563326,0.000936368343536742,0.0024561751051805913,0.000978653473430313,0.0011026537977159023,0.0035829749307595194,0.02832362921908498,0.0006016609200742096,0.00026280617894371974,0.005380388861522078,17.829751586914064,0.01004324248060584
2880,0.0006857596861664205,0.006811480806209147,6.595086233573967e-05,0.00010137993594980799,0.0014590744744054974,5.645788369292859e-05,0.0013139121991116553,0.0002675889438251034,0.00020633324384107256,0.0004715640141512268,0.0006640306062763556,0.0007506734604248777,0.00026724993658717723,0.00044492814195109533,8.638720273971558,2.151830089092255,0.0433752940967679
2881,0.0003795109791099094,0.007083607488311827,7.87129520176677e-05,0.0002756406873231754,0.00025000022142194215,4.658881116483826e-05,0.0008580108376918361,6.79725271766074e-05,6.175647631607717e-05,0.00017143139411928134,0.0002848830059519969,0.0010779230156913399,0.00038128394808154556,0.00030517228587996216,3.3296266317367555,0.0004808877420146019,0.0003207259229384363
2882,0.0017466653313022108,0.0005193413613596931,7.114677937352099e-05,0.0005102485738461837,0.006590836006216705,0.00015616059681633487,0.0014030983031261713,0.0009805685433093459,0.00031285569857573135,0.0016279451374430212,0.0035037419409491124,0.022676415368914606,0.001043226692127064,0.00040309288888238374,3.394143259525299,6.247438073158264,0.0032608818844892086
2883,0.004533228487707675,0.00022003820777172223,7.291422261914703e-05,0.0013778807246126235,0.020472093112766744,0.0004948585425154306,0.0012575847737025469,0.013953439611941575,0.0016948118747677654,0.002715785976033658,0.006639656820334494,0.23178349807858467,0.0012943141395226122,0.0004786175530171022,1.2402286469936372,19.761574363708498,0.076352084800601
2884,9.445800897083247e-05,0.00013472542050294579,3.62412440154003e-05,4.047093316330575e-05,0.0004065071057993919,1.7660927460383392e-05,0.0007154811697546393,0.0002339386119274423,9.746668438310736e-05,9.528450173093007e-05,9.311198227806017e-05,0.0004749481333419681,0.0001590111518453341,0.00013926838000770657,8.412575721740723,0.00026889000582741573,0.0001532504327769857
2885,0.0002377479679125827,7.268958870554343e-05,4.092435829079477e-05,9.18122510483954e-05,0.000696708427858539,6.956090328458231e-05,0.0005565465660765767,0.0003252977970987558,0.0001969923709111754,0.00022326369216898458,0.0003179019200615585,0.0006653720047324896,0.000288618661579676,0.00013680532065336594,14.153199815750122,1.2733681201934814,0.0009495204372797162
2886,0.0002580995846074075,0.00016325777614838445,6.079320519347675e-05,8.5171701721265e-05,0.0010443041741382332,6.194320922077169e-05,0.0007844778650905938,0.00020320874973549506,0.00011859305268444587,0.0001797849326976575,0.0003610341387684457,0.001130091876257211,0.00022942060240893625,0.00019041399646084757,13.796555376052856,0.0014767909655347467,0.0002930369999376126
2887,0.0007210731040686369,0.0005493915436090901,0.04568912964314222,0.0038807724718935787,0.0016207002568989993,0.00553016688209027,0.8033902674913407,0.0016224289953242989,0.0017223297560121865,0.0009446198993828148,0.0009037979762069881,0.0030963065917603673,1.301960426568985,0.006670974334701896,8.451069831848145,5.370963191986084,0.038876371644437316
2888,0.00011460377754701767,0.002678924554493278,1.6707410275936128,0.0014473899384029212,0.00019761270305025392,0.0014763470739126206,3.3651914834976195,0.00021331746756914074,0.0003483230248093605,0.0001653249142691493,0.00015854636585572736,0.00025934388831956313,1.0110905528068543,0.02019327962771058,0.002862749120686203,2.1835173964500427,0.0050097171450033786
2889,0.00022440809188992717,0.00663971204776317,1.3779308021068573,0.001876693603117019,0.00022371195082087071,0.0051431546453386545,2.1870880484580995,0.00031297032401198525,0.0006471172295277938,0.0002961292717372999,0.00019906117086065933,0.0002759484341368079,2.2714861750602724,0.005164372664876282,0.0034785536583513024,0.3776744559407234,0.010927466442808509
2890,0.00017354003648506477,1.7606800138950347,0.07154294811189174,0.000928751559695229,6.48986446321942e-05,0.0003467713424470276,2.083776819705963,0.00012443838277249598,0.00020345426310086623,0.0002760225106612779,0.00011848958056361881,0.00011631592751655262,0.32124704122543335,0.010090435808524489,0.0014972003642469646,0.0031754796160385016,0.0008899907115846872
2893,5.127292261022376e-05,0.0001642868352064397,4.094376217835816e-05,0.00031869878876023,4.2673087227740326e-05,8.060679865593557e-05,0.0014533576206304133,4.607359533110867e-05,5.137057378306054e-05,6.214235581865068e-05,4.5023731581750325e-05,7.060188872856089e-05,5.0881287336349486,1.025721365213394,0.0007816820027073846,0.00021746357815572993,0.0002969853769172914
2894,0.0003395405990886502,0.0012454230163712054,0.00011463221344456543,0.0008657749043777585,0.00015524568661930973,9.087110556720292e-05,0.005339759192429483,0.00014687131333630533,0.00029489622538676487,0.0003545047933585011,0.0003463486311375164,0.00039174353587441153,1.6110162794589997,0.750450873374939,0.002205733279697597,0.008168245805427432,0.0026111336075700818
2895,3.4801991932909e-05,0.0022081542178057135,6.182400684338064e-05,4.306688369979384e-05,1.5713722496002448e-05,2.4824580668791897e-05,0.00036700516648124903,1.3727083978665179e-05,2.851537274182192e-05,2.5231862036889655e-05,2.0504399162746268e-05,3.0451331076619682e-05,0.00044431469286791985,8.9612298324937e-05,0.0001620265560632106,2.3094449639320374,0.0001975946877792012
2896,2.7815329121949617e-05,0.0007246629305882379,0.08929813019931317,0.000546482708887197,2.5078339240280913e-05,0.00011410685074224603,0.9760698050260543,3.5606083656603005e-05,0.00011833157695946283,3.344365741213551e-05,2.6496639929973752e-05,2.989420609083027e-05,0.023079485539346932,0.0024093919550068677,0.0006154795555630699,0.0001134203266701661,0.00018423808287479915
2897,3.650332710094517e-05,0.00048000628739828247,0.2457544334232807,0.14671165123581886,3.312493936391547e-05,0.0005135195504408329,0.7987605661153794,0.00011688546401273926,0.0002010287527809851,4.15629012422869e-05,6.653103773714975e-05,8.540389862901065e-05,0.7646965533494949,0.0017648069537244738,0.0002593289522337727,0.00035520244127837944,0.00020750996336573737
2898,0.00012186709682282526,0.001468355767428875,1.0041057527065278,0.0005758371320553124,7.612339250044897e-05,0.00024846015585353596,0.0023288169177249074,0.00018569045059848576,9.644473975640721e-05,7.468930089089554e-05,7.550557602371556e-05,6.198408009367995e-05,0.0017214282299391926,0.0005242390907369554,0.00012432464645826258,0.0002684521328774281,1.836359441280365
2899,1.9329567476233936e-05,8.213717046601233e-05,5.523288764379686e-05,4.3722132249968124e-05,2.897868271247717e-05,2.1450052190630232e-05,0.0003941513728932478,1.9725115635083057e-05,2.2256561260292076e-05,4.205981440463802e-05,2.1376444419729523e-05,3.8153153036546426e-05,0.0011108492035418749,0.00010075926147692372,0.00026157424435950815,2.846054530143738,0.00030822631088085474
2903,0.001331072160974145,1.1172604739665986,2.788877713680267,0.08784885294735431,0.0008799595903838054,0.010089894523844123,3.197631072998047,0.002343845122959465,0.003890507877804339,0.0017020580649841578,0.0010966908012051135,0.0013869621441699564,2.3812805294990538,0.016425899881869554,1.631128376722336,0.0017715809866786004,0.8506564706563949
2904,0.0008626178139820694,0.011093128845095635,6.433160257339478,0.01646305387839675,0.0014744762680493296,0.008523885579779743,4.1159929752349855,0.0016826329054310917,0.002470517042092979,0.001442918088287115,0.001247066876385361,0.0015876735968049615,0.6310942798852921,0.03952092602849007,0.03288511019200087,3.6362632513046265,0.006785520492121578
2905,5.696584503311897e-05,0.0042174145812168716,0.5017845928668976,0.00045547713089035826,2.5961498977267183e-05,0.0002979263706947677,1.7251455366611481,5.767170514445752e-05,0.00010130817900062538,7.016673880571034e-05,5.511120725714136e-05,3.215753076801775e-05,0.11276797987520695,0.001485005853464827,0.00033580601011635737,0.00020871873930445873,0.0005713144200854003
2906,2.4555926847824595e-05,0.0005793236574390903,0.236959408223629,0.00024222513384302148,1.2865652024629528e-05,0.00016172350879060105,1.831143981218338,2.8864163141406607e-05,6.970475369598717e-05,2.6508792780077782e-05,2.49058653935208e-05,2.1161121912882665e-05,0.006831155088730157,0.0016468496061861515,0.012891469616442918,0.017215281073004008,0.0005526962049771101
2907,0.00030012534407433125,0.01854491652920842,1.8007447481155396,0.004644167004153133,0.0004093201205250807,0.0030296702985651795,1.383486843109131,0.0005410137237049639,0.0008160231547662989,0.0006795456574764103,0.0003949509758967906,0.000449549408222083,3.279991626739502,0.009195020096376539,0.0009765978466020897,0.0004192331791273318,0.18232340961694718
2909,0.0003944216528907419,0.0006688633788144216,1.2379111647605896,0.0013266101595945656,0.0009229756455169992,0.0006225959252333269,0.012477470003068447,0.0008671044866787271,0.001815692917443812,0.00023646678164368498,0.0006009871081914753,0.0007959272072184831,0.6223571270704269,1.950309157371521,0.000507549723261036,2.192755699157715,0.0012046684685628863
2910,0.000246142618561862,0.009353750990703702,0.08401367329061031,0.5956757634878158,0.00020851417793892323,0.0490157863125205,0.034200606495141984,0.0001047028330503963,0.0003143236637697555,0.00039189746021293107,0.0002512639708584175,0.0002015411897446029,0.1854050152003765,0.0017595068784430623,0.008099647983908654,3.553498077392578,0.003954252507537603
2911,0.018456044513732194,5.1542072772979735,10.558897972106934,0.010471417335793376,0.004105556313879788,0.0254288992844522,0.05575268361717463,0.011047592107206584,0.011471528466790915,0.006573880719952285,0.019561788719147443,0.008990942779928447,0.08878419511020184,1.2048841953277587,0.0017791820981074126,0.0032145401695743204,0.003186900832224637
2912,0.00014756745949853214,0.02060863208025694,1.3800936222076416,0.0021617651567794383,0.00016626756332698277,0.0007876838324591517,0.4709033533930779,0.0001850062093581073,0.0003623144715675153,0.00023469635634683074,0.0002952770388219506,0.00021385918953455984,0.5695400476455689,2.18582569360733,0.026986066531389952,0.011592590855434537,0.0010246553225442768
2913,0.0026852883747778833,0.0015084873768500984,23.278327083587648,0.005853263079188764,0.009758604690432549,0.04377074856311083,0.005714525887742639,0.01499416371807456,0.0040158437797799705,0.0023237208020873367,0.0052557476097717885,0.006365409144200385,0.00066972638014704,0.01245402921922505,0.0014519549498800191,0.002736849128268659,0.0024505855981260542
2914,0.0011026992229744793,0.0005085841403342783,15.228108406066895,0.001968082116218284,0.0029745194246061147,0.00935235507786274,0.002493277820758522,0.0035507473628968,0.0009987597411964088,0.00096425969095435,0.0009059347969014198,0.002974425605498254,0.0023894523037597537,0.0035114570637233555,0.00021745342091890056,0.0003028264763997868,0.0004210042825434357
2915,0.0017548998061101885,0.000808178388979286,14.559238529205322,0.002768916520290077,0.004516365239396691,0.024686886742711068,0.0049118914408609275,0.010610589012503625,0.0016177083016373217,0.0012650662160012872,0.0016105555114336312,0.00453347722068429,0.0008244399301474914,0.8384737610816956,0.0014941895322408529,0.0004853152102441527,0.0004195542569505051
2916,0.0004523906362010166,0.000550859936629422,10.883679723739624,0.0009581601829268039,0.002160650689620525,0.006259751319885254,0.001653310051187873,0.004024189198389649,0.0006374221440637485,0.0008716107287909836,0.0007431615027599037,0.002012043702416122,0.00015785053328727373,0.001871107122860849,0.0008527033147402108,0.012408767500892282,0.0017798193148337305
2917,0.000942738659796305,0.0007074322638800368,11.459738874435425,0.002453817881178111,0.007543286611326039,0.00968439867720008,0.005247517838142812,0.023845531325787307,0.001594834920251742,0.0015185002761427314,0.0022847609827294944,0.020270556770265104,0.0005104705895064399,0.7432409346103668,0.000886313439696096,0.003594238846562803,0.0016679039632435887
2918,0.0024308630847372113,0.41921701878309253,7.051160430908203,0.0023463113000616433,0.001827183255227283,0.011106523219496012,0.02400254961103201,0.005830688262358308,0.00430953677278012,0.013851119577884674,0.01206202683970332,0.002259102673269808,0.6158182442188262,0.004143240535631776,0.0017873827950097621,0.0031073268037289385,0.0006518137262901292
2919,0.005974626238457859,10.983294868469239,1.2520107746124267,0.010730488505214453,0.0020938824396580457,0.004813682590611279,0.11978036165237427,0.0033061018330045044,0.015510416589677334,0.008259362587705255,0.025650631356984376,0.01127337315119803,0.606941282749176,0.002695793996099383,0.0018587516387924552,0.02669807868078351,0.0024341243668459358
2920,4.686586835305207e-05,0.0001284008154470939,5.627843984257197e-05,0.00022639828239334747,0.00011082267810706981,5.065527693659533e-05,0.0009926087746862323,6.163111575006042e-05,4.462522247195011e-05,3.3769912624848077e-05,5.5243452698050534e-05,7.939903334772682e-05,2.863643026351929,0.0004965371655998752,0.00018541188183007762,0.000129184550314676,1.6142417550086976
2921,0.00017053063056664543,0.0010829956503584982,0.8348580241203308,0.002804264589212835,0.0002862459339667112,0.002421376295387745,0.5160721480846405,0.00021709092761739156,0.008670565532520413,0.0002636671008076519,0.0002130405388015788,0.00027256153407506645,3.324758541584015,0.0032027245732024314,0.0016078662883955985,0.3059193626046181,0.0007033737725578249
2922,0.0001483979467593599,0.0995917771011591,2.2647647619247437,0.00047858200850896536,5.2309925195004325e-05,0.0004898763305391186,0.0025654358323663473,0.00013885850275983106,0.00022617345239268617,0.0002810370177030564,0.0002781266230158508,0.00012850785642513075,0.0011953137058299036,0.0007307341089472175,0.038672180846333504,0.00038816845044493676,0.0004457616232684814
2923,0.0011788300413172693,2.1307687520980836,1.6164170980453492,0.00574870090931654,0.0009903969126753508,0.0029207987943664195,1.226036834716797,0.001666137034771964,0.001244526356458664,0.0037405659910291437,0.0016171108349226416,0.0008375703095225618,0.022827649768441916,0.8731847405433655,0.00526921811979264,0.00039186211361084137,0.028077637404203416
2924,0.00013279712948133238,0.38471290916204454,3.0316243529319764,0.0012093388882931323,0.00010576401473372243,0.0015705436293501408,3.146570634841919,0.00018117970757884906,0.0003859941614791751,0.0001694765203865245,0.00015200478737824595,0.00022981142974458636,0.030447746068239214,0.0032854285556823018,0.7430581599473953,0.0004679990699514747,0.000572759611532092
2925,0.00034324117295909674,0.0011160488822497428,0.0018681030836887659,0.0021292030462063847,0.0017979842086788267,0.0012663803354371341,1.3215275943279265,0.0005342429125448689,0.0014967748196795584,0.00024841749400366097,0.00033698088227538395,0.0013681590091437102,0.01461214069277048,0.0036611743154935537,9.5357159614563,0.19573307484388353,0.9005225598812103
2926,7.279392229975201e-05,7.958820533531253e-05,5.131923408043804e-05,4.11667189837317e-05,9.369292711198797e-05,2.709058844629908e-05,0.0003783847525482997,7.966508055687883e-05,6.528549856739118e-05,4.773959535668837e-05,4.683917159127304e-05,0.00013932569563621656,0.00019099220298812725,0.00018293050525244325,6.481479144096374,2.081942105293274,0.002109038224443793
2927,0.00015966420542099514,0.00010334467842767483,4.6122631283651584e-05,0.000144395499228267,0.0006733251124387608,7.286706131708343e-05,0.0009496117010712624,0.0003678575303638354,0.00014968466057325714,0.00032728571968618784,0.00046924839552957564,0.0017685517668724062,0.0002702045938349329,0.00036775444314116615,14.152296113967896,0.0005393998173531145,0.0003263110455009155
2928,0.00019539383138180713,0.0001954965322511271,6.554244719154667e-05,0.0002343151754757855,0.0006259667919948697,5.797799421998207e-05,0.0008364892622921617,0.00038409137196140366,0.0002002630033530295,0.00016089943383121864,0.00020232722672517415,0.0019724337616935372,0.00037882373144384476,0.00020319044269854203,0.09644125886261463,3.585864043235779,0.0006150696746772156
2935,0.00037668374861823397,0.0012467771826777609,0.00023667471250519157,0.00022230595786822962,0.0001581410353537649,0.00014524336147587747,0.0019321436935570092,0.00011395975161576644,7.491058167943266e-05,0.0002803864874294959,0.0005344269215129317,0.0003855175105854869,0.0032093469053506856,0.00704665316734463,0.17259523570537566,0.9666074365377426,0.00038198995316633954
2936,0.0012390896270517262,0.00029072610050207004,6.255443513509817e-05,0.00022839037774247117,0.0026585569721646607,8.770013919274788e-05,0.0012809875479433686,0.0006377891637384892,0.0003054905289900489,0.0006266164011321962,0.0009137851768173278,0.004358464851975441,0.0004068653579452075,0.0008966327208327129,10.743565320968628,3.261521816253662,0.001727790420409292
2937,0.0003945199583540671,0.00017090996552724392,7.67969042499317e-05,6.405915883078706e-05,0.0011805626680143177,6.014937316649594e-05,0.000920367828803137,0.00019190929160686212,8.423155813943596e-05,0.00021328995135263542,0.0003726637514773756,0.0009067674051038921,0.0002906356938183308,0.00022072050196584315,11.33667974472046,0.061188315600156785,0.0004891824049991556
2938,3.797133958869381e-05,0.00017035496784956194,9.671942898421548e-05,7.856509764678777e-05,7.275705429492519e-05,3.4051317925332114e-05,0.0007532415387686342,5.5802125643822365e-05,6.882467969262508e-05,5.122715265315492e-05,0.00015959777010721155,7.899884913058486e-05,0.0006120489502791316,0.0002809604542562738,5.294366097450256,0.000540929290582426,0.00010934259298664984
2939,0.0003260029523517005,0.00014664452319266275,6.747805600753054e-05,8.064580288191792e-05,0.0007367463171249255,7.887902938819025e-05,0.0008089174050837755,0.0001717580482363701,0.00016750301874708385,0.00027632720302790404,0.00015957057912601157,0.0015518763975705951,0.00026145613956032323,0.00017944794890354388,10.357292890548706,0.590733852982521,0.012006589537486434
2940,0.0008277059881947934,0.0027896821615286172,1.9044105231761932,0.03813761230558157,0.001221190276555717,0.005292219552211463,2.944722056388855,0.0015055341878905894,0.00333637276198715,0.0010552532621659338,0.0008619899745099247,0.0022174761281348763,2.3746245861053468,0.015372246969491243,5.0668436765670775,1.2957830846309661,0.0038770705345086754
2941,0.0004820352987735532,0.0018786942644510418,3.0213606476783754,0.034581673331558704,0.000587329367408529,0.0034477612585760656,1.6182741701602936,0.0007913362962426618,0.0022905131336301565,0.0005742719658883289,0.0006588711577933282,0.0011620207515079528,1.369860291481018,0.005101764248684049,0.0020472955307923256,3.743364918231964,0.006524570845067502
2942,3.570324679458282e-05,0.0017560401931405068,2.3801614165306093,0.0010598295833915473,7.967806668602861e-05,0.0006295336235780269,2.7760259389877318,0.00012062317182426342,0.00018284812686033546,9.380377305205913e-05,5.607003622571938e-05,8.611499979451767e-05,0.475060960650444,0.04852417577058077,0.003095180040691048,0.00037192799791228024,0.0005137602245667949
2943,9.264964610338211e-05,2.2067687153816222,0.24103986620903015,0.001748955436050892,6.0473551093309653e-05,0.0007576159143354745,1.3211382567882537,7.862527745601257e-05,0.0003468853756203316,0.000157399641466327,9.354496323794592e-05,6.905112459207886e-05,0.005006838659755886,0.004733201744966209,0.007637080084532499,0.00040248393925139685,0.0010195007547736169
