"","30 Astro-Epen","05 OB-IMN GABA","13 CNU-HYa Glut","32 OEC","34 Immune","10 LSX GABA","33 Vascular","03 OB-CR Glut","31 OPC-Oligo","14 HY Glut","12 HY GABA","09 CNU-LGE GABA","07 CTX-MGE GABA","06 CTX-CGE GABA","11 CNU-HYa GABA","01 IT-ET Glut","29 CB Glut"
"2355",0.113649726459991,0.188631438158376,0.132044611443407,0.000673687931276026,0.000181390265127477,0.00127910007997395,0.000411040937679715,0.0590497067712054,0.00198360213368016,0.0369393680117022,0.00727827370178788,0.0120723046790549,0.0166286912262399,0.131003134667182,0.0475314105478781,0.250607729292362,3.47836930764125e-05
"2356",0.0131730465620411,0.0076814198323127,0.735205612764072,0.000887761765961015,0.00399593407694359,0.00156606126238986,0.00231312300758253,0.0581353088560075,0.0389584657877705,0.0525289723427033,0.000120940930448969,4.08616529473537e-06,0.00826912959634061,5.38235276492056e-05,0.00243186155516072,0.0746744519673214,1.6595589736667e-21
"2357",0.0687815854431465,0.0451908699283185,0.00542085068659835,0.00223782157047915,0.00217838975456156,0.158538309216639,0.187710860152051,0.0484343498652489,0.000982157671358455,0.0218181647291932,0.0429562299557429,0.069682128880087,0.00114168109148979,0.00397813827750871,0.020915280394295,0.051333195062963,0.268699987320319
"2358",3.30826530328931e-07,2.68758167855111e-05,0.000371531490788154,5.02449152161667e-05,7.19451224442607e-06,0.722647697629544,1.98308494343865e-06,0.107514754251746,7.80177190152685e-06,2.78974299869854e-06,0.161431632731456,8.02686805211485e-06,0.000253640266748805,7.25413031263761e-05,0.00112059516636009,0.00566110547995484,0.000821254141603913
"2360",0.969445839680782,5.15829585448485e-07,0.00127547205868927,0.00285975700441401,0.00409406596033614,0.000322855829283343,0.0129774507309181,2.6350762557517e-06,2.83470813409547e-05,3.02588274505544e-07,2.40974149456681e-07,1.86718457340803e-05,8.80050134041688e-09,0.00036281605808017,1.67694647533186e-05,1.34792033504294e-06,0.00859290309656698
"2364",0.0556811132066549,0.0088036241325489,0.0022195612921555,0.863278753870737,0.00787788573708541,0.000209220143104922,0.0179302069532423,0.00178794155937628,0.0239396980780355,0.00144504362297113,0.00113785827025005,0.000680779742652578,2.00979240737162e-09,0.0111947689782304,0.00041219168292383,0.000769412599630818,0.00263193812060843
"2365",0.198764111693618,0.18906189088269,8.49638762081259e-06,0.252644734022683,0.000937426337071594,0.216030665096846,0.000591891876222848,8.79128898016683e-08,0.000242775094096392,4.11859826583696e-06,0.00779005802869147,0.0365968083335296,0.0247261240783429,0.0148803373336046,0.0574409361443173,2.24520766995987e-08,0.000279515727433948
"2366",0.0031837751114849,0.00418787439662285,0.000698939592823621,2.34419433634639e-07,0.00242826046088462,0.00455010112401898,0.310703151425055,0.00230949144967548,0.000168780224620115,1.63556965400415e-05,0.0069916387033022,0.0148142851712325,0.0347426138879154,0.0211150130803328,0.0488719613737437,0.00581954633999092,0.539397977542324
"2367",0.000300692703701621,0.312855671700884,2.23000513632873e-06,0.00630783398206615,0.0087230307238558,0.375324283035507,0.0692425326340029,1.55142799073951e-07,0.0148002843601151,2.47577845159997e-06,0.0182150280915404,0.0171105872696453,0.0387775398416618,0.0283966575241909,0.10977494713191,1.53410066218835e-07,0.000165896664465801
"2368",0.0510421265863254,0.118890245036401,0.000603361095031879,0.00145232012629759,0.00808602530437062,0.514085994991518,0.00590549247733397,0.000251604332656561,0.00356394094006314,9.37150364152191e-06,0.126686474558958,0.0289070714966684,0.0199028198403478,0.048855309532202,0.0109944640411092,0.00155272098587272,0.0592106571512018
"2369",0.0314517505554653,0.218944552071814,0.026044139841943,0.00199417141124764,0.00169625487197715,0.113467008290727,0.000599231329812987,0.0296811585481902,0.00621588553418976,0.00420014893626429,0.146371838958369,0.0598743527399025,0.0235279448789385,0.0469617280108388,0.125955951654587,0.0978093365342056,0.0652045458315269
"2370",4.41755793260518e-06,0.61888893094519,0.149717434819312,2.43014772866827e-06,0.000110267486332874,0.00116542882670663,8.96044896336006e-06,0.0417526801769672,0.000238420762641371,0.0301401858071129,0.00211743078331517,0.00134503674039899,0.00112686279024363,0.000280233713834412,0.050653934754235,0.102254563317055,0.000192780922030445
"2371",0.0345584016580321,0.000948184469863371,4.43169919612788e-05,0.0528009811433791,0.0296203470915573,0.166855096390369,0.237671815245341,0.000159271677331144,0.375308899029828,1.35495508058873e-05,0.0123512709447287,0.00204585184513391,0.0750006201563061,3.88081256952926e-05,0.00159634067215503,0.000696776892768768,0.0102894681147451
"2372",7.74061169664296e-05,0.0147543642929683,0.00163041941854617,0.00973491767444028,0.447320457659628,0.00950204973175423,0.176008578423283,0.00273812949490318,0.00469779634018318,0.00185163313875016,0.00136303276649036,0.00774605805152297,0.000835591465922631,0.284178984348761,0.0199197680321677,0.0176368051809423,4.00786276919029e-06
"2374",6.90368178893923e-09,0.816595354985301,0.00827876797418798,2.35322371411822e-06,0.00126987963236242,6.73895214221345e-06,0.000516524689408544,0.0049152524854235,0.000130827989142431,0.128714821831165,0.0103831290231707,0.00795778191381459,0.000405081208440078,0.00524767342784762,0.0105711818121343,0.00108155373058322,0.00392307021748024
"2375",0.0227424813538098,0.663355318508179,3.08926967605697e-07,0.000731348336098894,0.255144279482517,1.4500822933277e-05,0.000534368542818005,2.08968839457275e-08,0.0129324321605157,3.22398783433764e-10,0.000357289641227052,0.00205736650382748,0.00135424745965029,0.00649845768686609,0.0108659328099016,2.76384160135401e-07,0.0234113701612456
"2376",3.11796815218715e-08,0.62791937118522,1.17770013554765e-06,6.12291613099564e-08,0.00130352908877823,1.97245577585834e-05,0.232354506900638,9.0544470201872e-07,0.136832977571948,4.38788014726168e-07,0.000286992506617697,0.000491720230392684,2.17861270762585e-05,0.000144439070717673,0.000619937155020381,8.73821344801927e-07,1.5274427917939e-06
"2377",8.41241315824727e-09,0.983285390932698,1.12226619434884e-06,1.95822654103059e-06,0.00214163249442208,2.47313349104303e-07,0.000461628421630903,3.94149964208539e-06,0.000341558362941756,3.47742219292469e-06,3.37446548792795e-05,0.00215786015804616,0.000121275712191868,0.000670284438304464,0.0104646327322529,1.26707399952814e-06,0.000309969878300574
"2378",5.60115100360341e-06,0.975834666785972,0.000515961744876687,5.4565320677078e-06,0.00361699028890072,1.41090132677426e-05,0.0106742318435506,0.000274848290558982,0.0024976934477645,0.00149319365384636,7.12617687133598e-05,0.00471620355721565,5.71633550690731e-06,0.000113537104975251,7.54726993309634e-06,0.000152866213991478,1.14997855403982e-07
