"cell_ID","05 OB-IMN GABA","30 Astro-Epen","03 OB-CR Glut","34 Immune","33 Vascular","31 OPC-Oligo","32 OEC","06 CTX-CGE GABA","29 CB Glut","09 CNU-LGE GABA","12 HY GABA","10 LSX GABA","02 NP-CT-L6b Glut","11 CNU-HYa GABA","13 CNU-HYa Glut"
"565",0.969850320690564,0,0,0,0,0.030149679309436,0,0,0,0,0,0,0,0,0
"566",0.767228776390963,0.232771223609037,0,0,0,0,0,0,0,0,0,0,0,0,0
"567",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"568",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"570",0.884088791962783,0,0,0.115911208037217,0,0,0,0,0,0,0,0,0,0,0
"571",0.62313685763816,0,0.29102300410221,0,0,0,0,0.08584013825963,0,0,0,0,0,0,0
"572",0.0911247870141321,0,0,0,0,0,0,0.0488243408899819,0,0.860050872095886,4.41304569835588e-19,0,0,0,0
"574",0,0.554579006403654,0,0,0,0,0,0.445420993596346,0,0,0,0,0,0,0
"575",0,0.0970534506563969,0,0.0561220673260329,0,0,0,0.267802350328723,0.0109778820523796,0,0.110554366583541,0,7.23857447936877e-18,0.457489883052927,0
"576",0.188718244765861,0,0,0,0,0,0,0.614811772940456,0.196469982293683,0,0,0,0,0,0
"577",0,0,0.419719161055384,0,0,0,0,0.185399396696386,0.0868697987665595,0,0.233646034250619,0.0487597547663647,0,0.025605854464687,0
"578",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"580",0.461786548923233,0.086385536059751,0,0,0,0,0,0,8.93534166277417e-08,4.94154576996059e-19,0.112215476847547,0,0,0.339612348816053,0
"581",0.208290068033628,2.53077234123341e-19,0,0.0523421302421012,0,0,0,0.110207983778367,0.0737068943458044,0,0.266119175992239,0,0,0.289333747607859,0
"582",0,0,0,0,0,0,0.480529575347,0,0,0,0,0,0,0,0.519470424653
"583",0.0143304751764246,0.135917405024026,0,0,0.124412610021817,0.174574171768171,0,0,0.111903562273115,0.00954451199090218,0,0,0.375084404695631,0.0542328590499139,0
"584",0,0.363238141128656,0.333232853467971,0.160225053642007,0,0,0,0.063184089031094,0.0714884252203752,0,0.0086314375098972,0,0,0,0
"585",0.186338921940809,0,0,0,0,0,0,0.20944174105402,0.213881473283303,0.0200420757747831,0,7.36191779878127e-18,0.258323184073286,0.111972603873798,0
"586",-9.0591440737465e-21,0,0.468146042491252,0,0,0,0,0,9.03036907131301e-19,0.402018264802375,0.0403181915964993,0.0895175011098739,0,0,0
"587",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"588",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"589",0,0.0486933445995826,0,0,0.951306655400417,0,0,0,0,0,0,0,0,0,0
"590",0,0,0,0,1,0,2.19532757004619e-18,0,0,0,0,0,0,0,0
"592",0,0,0.371771366888875,0,0.319010428124608,0.000228246678919256,0,0,0,1.16354000702374e-19,0.117198824573924,0.0422072107266446,0.149583923007029,0,0
"593",0.916352050907453,0,0,0,0,0,0,0,0.0836479490925469,0,0,0,0,0,0
"594",0.971216496929883,0.0287835030701174,0,0,0,0,0,0,0,0,0,0,0,1.86476025860567e-19,0
"595",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"596",0.818789961833066,0,0,0,0,0,0,0,0.181210038166934,0,0,0,0,0,0
"597",0.688341426280359,0,0,0,0,0,0,0,0.311658573719641,0,0,0,0,0,0
"598",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"599",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"600",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"601",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"602",0.986019098416094,0,0,0,0,0.0139809015839063,0,0,0,0,0,0,0,0,0
"603",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"604",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"605",0.927612881545847,0,0,0,0,0.0723871184541532,0,0,0,0,0,0,0,0,0
"606",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"607",0.122737688591936,0.282601391447945,0,0.370545008927048,0.067414824813163,0,0,0,0,0.133172219875956,0,0,0,0,0.0235288663439522
"608",0,0.330525485352141,0.669474514647859,0,0,0,0,0,0,0,0,0,0,0,0
"609",0.0985923913923376,0.270955505962965,0,0,0.265032245279072,0,-3.30352893469623e-18,0.0773266201573299,0.288093237208296,0,0,0,5.28896293725669e-20,1.03199378762757e-19,0
"610",0,0.166730773352605,0,0,0,0.646658957612039,0,0.0382500910120898,0.148360178023267,0,0,0,0,0,0
"611",0,0,0,0,0.172565089942587,-4.45621915379057e-19,0.610584901063483,0.000274624884269359,0.0517862287472466,0,0,0,0.164789155362415,0,0
"612",0,0,0,1,0,0,-1.167638501779e-17,0,0,0,0,0,0,0,0
"613",0,0,0.530390823451223,0,0,0.469609176548777,0,0,0,0,0,0,1.2264953189212e-17,0,0
"614",0.270191712850775,0.145406020181431,0,0,0.521605918026665,0,0,0,0,0,0.0627963489411294,0,0,0,0
"615",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"616",0.752315952825827,0,0.0579150675902339,0,0,0,0,0,-2.54339482992872e-19,0.18976897958394,0,0,0,0,0
"617",0.932349489467327,0,0,0.0676505105326725,0,0,0,0,0,0,0,0,0,0,0
"618",0.765777554789354,0,0,0.234222445210646,0,0,0,0,0,0,0,0,0,0,0
"619",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"620",0.268688536356238,0,0,0,0,0,0,0,0,0.731311463643762,0,0,0,0,0
"621",0.909925022407227,0,0,0,0,0,0,0,0,0,0,0,0,0.0900749775927732,0
"622",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"623",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"624",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"625",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"626",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"627",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"628",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"629",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"630",0.975633293011667,0,0,0,0,0,0,0,0.0243667069883334,0,0,0,0,0,0
"631",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"632",0.964668463678695,0,0,0,0,0.0353315363213046,0,0,0,0,0,0,0,0,0
"633",0.448399488103359,0,0.551600511896641,0,0,0,0,0,0,0,0,0,0,5.62222271563546e-19,0
"634",0.528916238995138,0.218218002065215,0,0,0.146393537007711,0,0,0,0,0,0.106472221931937,0,0,0,0
"635",0,0,0,0.440654537222932,0,0,0,0.559345462777068,0,0,0,0,0,0,0
"637",0,0,0.404268953715324,0,0,0,0,0.595035839150551,0,0,0,0,0,0.000695207134124929,0
"639",0,0.928263419324758,0,0,0,0,0,0.00518947032165759,0,0,0,0,0,0.0665471103535839,0
"641",0,0,0.02237198362598,0,0.97762801637402,0,0,0,0,0,0,0,0,0,0
"644",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"645",0.200677833530699,0.0484458581605648,0,0,0.0755840525479056,-2.75033500693502e-18,0.0228116214559087,0,0.205487425161693,0.269139572874819,0,1.02842622010132e-06,0.17785260784219,0,0
"646",0,0.079271424796854,0,0,0,0,0,0.198733662474179,3.93905129313142e-05,0.294046989634902,0,0.162468189837981,0.215724080813163,0.0497162619299899,0
"647",0,0.279291330407206,0,0,0.141656251455763,0,0,0,0.114258256343741,0.1707880566681,0,0.118593698852596,0.136320594689428,0,0.0390918115831662
"648",0,0.227718681138948,0.502052834357908,0,0,0,0,0,1.68356970234064e-06,0,0.0332808473118883,0.236945953621554,7.58459943706914e-21,0,0
"649",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"650",0,0,0.357903564808242,0,0.642096435191758,0,0,0,0,0,0,0,0,0,0
"651",0,0.901586994715992,0,0,0,0,0.0984130052840084,0,0,0,0,0,0,0,2.36861619580403e-18
"653",0,0,0,0,0,0,0,0.634626456184367,0,0,0.365373543815633,0,0,0,0
"654",0.701509811915683,0,0,0,0,0,0,0,0,0,0.298490188084317,0,0,0,0
"655",0.957288396705262,0,0,0,0,0,0,0,0.0427116032947381,0,0,0,0,0,0
"656",0.517857533046301,0,0,0,0,0.415664011669877,0,0,0.0664784552838219,0,0,0,0,0,0
"657",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"658",0.701354464307019,0,0,0,0,0.298645535692981,0,0,0,0,0,0,0,0,0
"659",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"660",0.726891288170904,0,0,0,0,0.245572610137521,0,0,0.027536101691575,0,0,0,0,0,0
"661",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"662",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"663",0.896701973966972,0,0,0.103298026033028,0,0,0,0,0,0,0,0,0,0,0
"664",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"665",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"666",0.110208265056203,0,0,0,0,0.175801979742891,0,0,0,0.713989755200905,0,0,0,0,0
"667",0.800256053680131,0,0,0.19974394631987,0,0,0,0,0,0,0,0,0,0,0
"668",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"669",0.718106625967084,0,0,0,0.256893857577181,0,0,0,0.0249995164557354,0,0,0,0,0,0
"670",0.796885724113268,0,0.114890429701759,0,0,0,0,0,0.0882238461849724,0,0,0,0,0,0
"671",0.351738668600981,0,0,0,0.648152192073449,0,0,0,0.000109139325570138,0,4.74731152230039e-19,0,0,0,0
"672",0.295783367876449,4.01465412693243e-18,0,0,0.697264211601695,0,0,0,0,2.34870305634453e-19,0.00695242052185602,0,0,0,0
"673",0,0,0.685177519317212,0,0.314822480682788,0,0,0,0,0,0,0,0,0,0
"674",0,0.274653583936356,0,0.165258741305835,0.13141302864077,0,0,0,0,0,0,0,0.42867464611704,0,0
"675",0,4.14822628833417e-19,0,0,0.0770059953585664,0.170090061165808,0.200629740048425,0.0596701308097625,0.219099083672894,0,0,0,0.236370569085083,0.0371344198594601,0
"676",0.205892364128211,0,0.26367197230107,0,0,0,0,0.0021667732986402,0.161330812489636,0.00703076835530616,0.283620514330149,0,0.0762867950969871,7.09668161089772e-22,0
"677",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"678",0.461414581350045,0,0,0,0,0,0,0.225137108177112,0,0.000459011065990324,0.312989299406853,0,0,0,0
"679",0.517013027809162,0,0.24479434624862,0,0,0,0,0,0,0.238192625942218,0,0,0,0,0
"680",0.397638431764519,0,0,0,0,0,0,0,0.000136848214674666,0.602224720020806,0,0,0,0,0
"681",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"682",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"683",0.964933422770309,0.0350665772296911,0,0,0,0,0,0,0,0,0,0,0,0,0
"684",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"685",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"686",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"687",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"688",0.930875911295741,0.0691240887042585,0,0,0,0,0,0,0,0,0,0,0,0,0
"689",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"690",0.203532964664208,0,0,0,0,0.796467035335792,0,0,0,0,0,0,0,0,0
"691",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"692",0.305614911996648,0,0,0,0,0.69325419054347,0,0,0.00113089745988192,0,0,0,0,0,0
"693",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"694",0.951588044282814,0,0,0,0,0,0,0,0.0484119557171855,0,0,0,0,0,0
"695",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"696",0.850998720603658,0,0,0,0,0,0,0,0.149001279396342,0,0,0,0,0,0
"697",0,0,0,0,0.023037103619379,0,0,0.776450203262555,0.200512693118066,-2.45513283824882e-20,0,0,0,0,0
"699",0,0.0470092890053565,0,0,0.68019895576349,0,0,0.272791755231153,0,0,0,0,0,0,0
"700",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"701",0,0,0.63802934707492,0,0,0,0,0,0,0,0.36197065292508,0,0,0,0
"702",0,0,1,0,0,0,0,0,0,0,-1.45185859952406e-18,0,0,0,0
"703",0,0,1,0,0,0,0,0,0,0,0,0,-3.87819509858834e-18,0,0
"705",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"706",0,0.000318084961379319,0,0,0.359817590242551,1.29143862266642e-18,0.63986432479607,0,0,0,0,0,-1.75522101668787e-18,0,0
"707",0.0826936365965106,0.0123042123302942,0,0,0,0,0.436807005946959,0,0.14125738106846,0,0,0,0.280910423940952,0.0136684728737357,0.0323588672430888
"708",0,0,0.106317610956766,0,0.0584535142466328,0,0,0.121065398734283,0.185226182893715,0.136138951458575,0.131100887088571,0.141356544539143,0.120340910082314,0,0
"709",0,0,0.226765434265484,0,0,0,0,0.139186599995649,0.155330835795047,3.45636564577921e-18,0.35378380417778,0.124933325766041,0,0,0
"710",0,0,0.578054652759516,0.0805678008072622,0,0,0,0,0.0214548138486359,0,0.19333560951465,0.126587123069936,0,0,0
"711",0.608649794084103,0.257505926074746,0,0,0,0,0,0,0,0,0.133844279841151,0,0,0,0
"712",0.84348610506553,0,0,0,0,0,0,0.15651389493447,0,0,0,0,0,0,0
"713",0.222213025190923,0,0,0,0,0,0,0.213597980144572,0.0751428332107629,0,0,0,0,0.489046161453742,0
"714",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"716",0,0,1,0,0,0,0,0,-4.16034110320853e-20,0,0,0,0,0,0
"717",0.385209734989592,0,0,0,0.0383678604576149,0.537712859457828,0,0,0.0387095450949652,0,0,0,0,0,0
"718",0.357142299488276,0,0,0,0,0,0,0,0.034958218401342,0.607899482110382,0,0,0,0,0
"719",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"720",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"721",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"722",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"723",0.804044047047242,0,0,0.195955952952758,0,0,0,0,0,0,0,0,0,0,0
"724",0.416089536012302,0,0,0,0,0.583910463987698,0,0,0,0,0,0,0,0,0
"725",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"726",0.916218081157382,0.0837819188426179,0,0,0,0,0,0,0,0,0,0,0,0,0
"727",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"728",1,0,0,0,0,0,0,0,0,0,0,0,0,2.45596339514482e-18,0
"729",0.172117030792571,0,0,0,0,0.827882969207429,0,0,0,0,0,0,0,0,0
"730",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"731",0.632187114845509,0,0,0,0,0.367812885154491,0,0,0,0,0,0,0,0,0
"732",0.873337083459421,0,0,0.126662916540579,0,0,0,0,0,0,0,0,0,0,0
"733",0.797369183937893,0,0,0,0.202630816062107,0,0,0,0,0,0,0,0,0,0
"735",0,0,0.276807423886475,0,0.304542585823699,0,0,0.25665019008546,-3.34541811676037e-18,0.0733835740289005,-1.5979549928806e-18,0.000341809031199587,0.0882744171442664,0,0
"736",0,0.0238558532272637,0,0.24759993965712,0.315599328717867,0,0,0.076102574033888,0.121388097810684,0,0,0,0.203459573432927,0.01199463312025,0
"737",0,0,0,0.259602937372867,5.68484698951381e-21,0,0.0432478539370702,0,0,0,0,0,0.697149208690063,0,0
"738",0.362792080335921,0.38972598661132,0,0,0,0,0,3.65751127417728e-06,0,0.0976668445504524,0,0,0,0.149811430991033,0
"739",0,0,0.427507189888665,0,0,0.107999516355135,0,0.187304917590604,0.000109425003569942,-3.9383299165381e-19,0,0.060231664441051,0.216847286720975,0,0
"740",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"741",1.70805365181457e-18,0,0,3.06104875552666e-05,0,0,0,0.807235041317892,0,0.192734348194553,0,0,0,0,3.90381102149713e-20
"742",0,0.0161067957176464,0.865811965162341,0,0.116416906634587,0,0,0,0.00166433248542528,0,0,0,0,0,0
"743",0.651846070597183,0,0,0,0,0.348153929402817,0,0,0,0,0,0,0,0,0
"744",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"745",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"746",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"747",0.998980227131146,0,0,0,0,0,0,0,0,0,0,0,0,0.00101977286885418,0
"748",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"749",0.456404072732438,0.0434926048530607,0,0.0302020099351436,0,0,0,-2.81143231705916e-18,0,0.16075314928768,0,0,0.309148163191678,0,0
"750",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"751",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"752",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"753",0.917824810638178,0,0,0.0821751893618221,0,0,0,0,0,0,0,0,0,0,0
"754",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"755",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"756",0.235075202653909,0,0,0,0,0.67383930806427,0,0,0.0910854892818201,0,0,0,0,0,0
"757",0.959421962378147,0.0405780376218534,0,0,0,0,0,0,0,0,0,0,0,0,0
"758",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"759",0.960565135150724,0,0,0,0,0,0,0,0.0394348648492759,0,0,0,0,0,0
"760",0,0,0,0,0.463066772032572,0,0,0.486639977072766,0,0,0.0496782529586088,0,0,0.000614997936053302,0
"761",0,0.0710074414530415,0,0,0.199914395949583,0,0.0262769126777444,0,0,0,0,0,0,0,0.702801249919631
"762",0.549088215690222,0,0,0,0,0,0,0,0,0.0496580595531477,0.40125372475663,0,0,0,0
"763",0,0,0.288464423824798,0,0.711535576175202,0,0,0,0,0,0,0,0,0,0
"764",0,0.848225622407088,0.151774377592912,0,0,0,0,0,0,0,0,0,0,0,0
"768",0,0.234083636127893,0,0,0,0,0.765916363872107,0,0,0,0,0,0,0,0
"769",0.0562230520027425,0,0,0,0.178555779505958,0,0,0,0.22221329183814,0.0562422207651396,0,0.0650762211311715,0.348355272883016,0.0733341618738317,0
"770",0,0,0.645736945262215,0,0,0,0,0.0860711755710621,4.63334039499379e-20,3.21584951000871e-18,0.231748008427863,0.036443870738859,0,-2.1468968231102e-19,0
"771",0,0.101656612702352,0.355271848545574,0.0945318226105105,0.0562666952887653,0,0,0.0893513061139059,1.25861110103004e-05,0,0,0.203411563797266,0.0994975648306159,0,0
"772",0.316449247533854,0.327359514558415,0,0,0,0,0,0,4.44308887880368e-23,0.162820785447945,0.193370452459787,0,0,0,0
"773",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"774",0,0,0,0,0.466499528206465,0,0,0.464974914710861,0.0685255570826739,0,0,0,0,0,0
"776",0.1918344333273,0,0.0379516756859069,0,0,0,0,0.149996774685164,0,-6.42451621138206e-22,0.62021711630163,0,0,0,0
"777",0.165958524276792,0,0.578939030875322,0,0,0.255102444847886,0,0,0,0,0,0,0,0,0
"778",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"779",0.930765086846561,0,0,0,0,0,0,0,0.069234913153439,0,0,0,0,0,0
"780",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"781",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"782",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"783",0.906031009887867,0,0,0.077813301238697,0,0,0,0,0,0,0,0,0,0.0161556888734358,0
"784",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"785",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"786",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"787",0.522616526635226,0,0,0,0,0.477383473364774,0,0,0,0,0,0,0,0,0
"788",0.671157702244936,0,0,0,0,0.328842297755064,0,0,0,0,0,0,0,0,0
"789",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"790",0.66927971139518,0,0,0,0,0.33072028860482,0,0,0,0,0,0,0,0,0
"791",1,0,0,0,-4.42806647710726e-20,0,0,0,0,0,0,0,0,0,0
"792",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"793",0.76364051153346,0.23635948846654,0,0,0,0,0,0,0,0,0,0,0,0,0
"794",0.518505259990846,0,0.233817310248623,0,0,0,0,0,0.0695603224869747,0,0.178117107273557,0,0,0,0
"795",0,0,0,0.655333258930517,0.344666741069483,0,0,0,0,0,0,0,0,0,0
"796",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"797",0.337344970738889,0.553014132991924,0,0,0,0,0,0.0229609756521094,0,0,0.0866799206170782,0,0,0,0
"798",0.102179403413468,0,0,0,0.156469114913973,0.128286952340937,0,0,0.152253864918494,5.07311487023565e-06,1.530664289894e-20,0,0.460805591298258,0,0
"799",0,0,0,0.105337856802798,0.284275403951755,0,0,0,0,0,0,0,0.610386739245447,0,0
"800",0.344793989488109,0.250770677227809,0,0,0,0,0,0.111851438563419,0.0178749936263411,0.274708901094322,0,0,0,0,0
"801",0.0448085026467065,0,0.643684723635508,0,0,0,0,0.250865158548082,-2.84634464685382e-21,0,0.026920972456557,0.0337179311687542,0,0,2.71154439198011e-06
"802",0.139431590328045,0.633530545833053,0,0,0.210890317955568,0,0,0,0.016147545883334,0,0,0,0,0,0
"803",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"804",0,0,0.138660050268029,0,0,0.528038238696758,0,0,0,0.333301711035213,0,0,0,0,0
"805",0.854306765711352,0,0,0,0,0,0,0,0.145693234288648,0,0,0,0,0,0
"806",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"807",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"808",0.788511284330305,0,0,0.211488715669694,0,0,0,0,0,0,0,0,0,0,0
"809",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"810",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"811",0.177510361721586,0.00290689827501908,0,0,0,0.0739577035136638,0,0,0,0.651200261346296,0,0.0944247751434351,0,0,0
"812",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"813",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"814",0.663257304544636,0,0,0,0,0.336742695455364,0,0,0,0,0,0,0,0,0
"815",0.204363259917923,0,0,0,0,0.795636740082077,0,0,0,0,0,0,0,0,0
"816",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"817",0.864838994603471,0.135161005396529,0,0,0,0,0,0,0,0,0,0,0,0,0
"818",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"819",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"820",0.856667494452044,0.0354168633839525,0,0.0390838810567189,0,0,0.0300226919225864,0,0.0388090691846986,0,0,0,0,0,0
"821",1.86728658837394e-19,0,0.603134027051473,0,0,0,0,0,0.0767615672804436,0.320104405668083,0,0,0,0,0
"822",0,0.986394505859044,0,0,0,0,0,0,0,0,0,0,0,0,0.0136054941409558
"823",0,0.242810733538437,0.445106869145103,0,0,0,0,0.125146403486773,0,0,0.186935993829687,0,0,0,0
"824",0.337623941729947,0,0,0,0,0,0,0,0,0,0,0,0,0.662376058270053,0
"826",0,0.532783149525634,0.109200181058584,0,0,0,0,0.278304978412559,3.40490230069023e-19,0.0797116910032224,0,4.07771987653411e-19,0,0,0
"829",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"830",0.0577062328220477,0.0854966057027151,0,0,0,0,0.101537688690664,0.245084031761765,0.120851190093013,0.228232152573604,0,3.75963233625474e-05,0.16105450203283,0,0
"831",0,0,0.451499472290791,0,0,0,0,0.249843097558642,5.75535087674607e-19,0.0285464806720208,0.129507241874044,0.140603707604502,0,0,0
"832",0.125673449203697,0,0,0,0.295282963229738,0,0,0,0,0,0.349808404160411,0,0,0.0805031570506683,0.148732026355486
"833",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"834",0.386793889573097,0,0,0,0,0,0,0,0,0.0457424262895503,7.4210253682426e-05,0,0.567389473883671,0,0
"835",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"836",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"837",0,0.361581064778287,0.638418935221713,0,0,0,0,0,0,0,0,0,0,0,0
"838",0.10593822553081,0,0.792778738871654,0,0,0,0,0.101283035597536,0,0,0,0,0,0,0
"839",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"840",0.827200751083104,0,0,0.172799248916896,0,0,0,0,0,0,0,0,0,0,0
"841",0.611735776599616,0,0,0.313775858407534,0,0,0,0,0,0,0,0,0,0.0744883649928503,0
"842",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"843",0.813380472405931,0.134368116683275,0,0,0,0,0,0,0,0,0,0,0,0.0522514109107945,0
"844",0.80006566301689,0.19993433698311,0,0,0,0,0,0,0,0,0,0,0,0,0
"845",0.243773430822753,0,0,0,0,0,0,0,0,0.756226569177247,0,0,0,0,0
"846",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"847",0.965540605796129,0,0,0,0,0.0344593942038711,0,0,0,0,0,0,0,0,0
"848",0.941946778846418,0,0,0,0,0,0,0,0,0,0,0,0,0.0580532211535815,0
"849",0.848424900323376,0,0,0.151575099676624,0,0,0,0,0,0,0,0,0,0,0
"850",0.886475294610251,0,0,0.113524705389749,0,0,0,0,0,0,0,0,0,-4.82112353714787e-19,0
"851",0.867415595707173,0,0,0,0,0.132584404292827,0,0,0,0,0,0,0,0,0
"852",0.737126638772991,0,0,0.262873361227009,0,0,0,0,0,0,0,0,0,0,0
"853",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"854",1.94613889775424e-05,0,0,0,0,0.855595938124512,0,0,0.0671502682777397,0.0772343322087709,0,0,0,0,0
"855",0.734808121154983,0,0.265191878845017,0,0,0,0,0,0,0,0,0,0,0,0
"856",0.126087993550268,0,0.177896133768359,0,0,0,0,0.696015872681373,0,0,0,0,0,0,0
"857",0,0.568374637788914,0,0,0,0,0,0.131662259759477,0,0,0.299963102451609,0,0,-1.9144869854757e-19,0
"858",0,1,0,0,0,5.9608034695593e-19,0,0,0,0,0,0,0,0,0
"859",0,0.0696673772692488,0.212565854715936,0,0,0.389025893373612,0,0.0304906291707993,0.0464288820374346,0.159015379636183,0.0298088526057811,0,0.0629971311910056,0,0
"860",0,0,0,0.0274720437699511,0.546336713497528,0,0,0,0,0,0,0,0.426191242732521,0,0
"861",-7.03728667210988e-19,0.0411895545863494,0,0,0,0,0.1167635004278,0.047243893065735,0.248086051399568,0.123264248027409,0,0.0714813319317383,0.253310151094468,0,0.0986612694669323
"862",0,0,0.597617756064973,0,0,0,0,0,7.24217224831171e-19,1.52447682495408e-19,0.0785495732584055,0.205829798648445,0.118002872028176,0,0
"864",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"865",0.000493916179903115,0,0,0,0,0,0,0.855741004067273,0,0,0,0,0,0.143765079752824,0
"866",0.851890822950431,0,0,0,0,0,0,0,0.148109177049569,0,0,0,0,0,0
"867",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"868",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"869",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"870",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"871",0.979562766996308,0,0,0,0,0.0204372330036916,0,0,0,0,0,0,0,0,0
"872",5.52078365680424e-18,0,0,0,0,0.846105510331648,0,0,0,0.153894489668351,0,0,0,0,0
