"cell_ID","05 OB-IMN GABA","13 CNU-HYa Glut","34 Immune","32 OEC","03 OB-CR Glut","33 Vascular","31 OPC-Oligo","30 Astro-Epen","09 CNU-LGE GABA","06 CTX-CGE GABA","10 LSX GABA","12 HY GABA","02 NP-CT-L6b Glut","29 CB Glut"
"682",0,0,0,0,0,0,0.184480730757633,0.613014960001499,0.0532105379730959,0.0690282781370329,0.0793830068994384,0.000882486231300652,0,0
"683",0.142274885409061,0,0.0434753295038656,0,0.0602695760473955,0,0,0,0,0,0.540968341410477,0.2130118676292,0,0
"684",0.0571068030181472,0,0,0,0.102670851566908,0,0,0.666079413713016,0,0,0.174142931701928,0,0,0
"685",0.131834009347782,0,0,0,0.437773891131552,0.0589265369216109,0,0.154226242124631,0,0,0.127888655165227,0,0,0.0893506653091971
"686",0,0,0,0,0,0.116325061785269,0,0.710784670463717,0,0.172890267751013,0,0,0,0
"687",0,0,0.225548682593728,0,0,0.420123646104326,0,0,0.114518127986889,0.239809543315057,0,0,0,0
"689",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"690",0.281188903121115,0,0,0,0.697421270387238,0,0.0213898264916471,0,0,0,0,0,0,0
"691",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"692",0.804942751908018,0,0,0,0,0.195057248091982,0,0,0,0,0,0,0,0
"693",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"694",1,0,0,0,0,0,0,0,-2.16267249641763e-17,0,0,0,0,0
"695",0.641600833829637,0,0,0,0,2.44807957150518e-06,0,0,0.358396718090791,0,0,0,0,0
"696",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"697",0.848055514647623,0,0.151944485352377,0,0,0,0,0,0,0,0,0,0,0
"698",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"699",0.999557662358654,0,0,0,0,0,0,0,0,0,0,0,0.000442337641345651,0
"700",0.898573634324641,0,0,0.0206433851341141,0,0,0,0,0,0.0807829805412451,0,0,0,0
"701",0.935680752197654,0,0,0,0,0,0,0,0,0.0015541189216559,0,0,0.0627651288806906,0
"702",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"703",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"704",0.695908403125801,0,0,0,0,0,0,0.304091596874199,0,0,0,0,0,0
"705",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"706",0.944127427306188,0,0.0558725726938115,0,0,0,0,0,0,0,0,0,0,0
"707",0.0773815384221707,0,0,0,0.586905310377309,4.78086439710021e-05,0.210341550838534,0.125323791718016,0,0,0,0,0,0
"708",0,0,0,0,0.955870287459045,0.0441297125409551,0,0,0,0,0,0,0,0
"709",0,0,0.189012582265688,0,0,0,0,0.810987417734312,0,0,0,0,0,0
"710",0,0,0.125735642638091,0,0,-1.41870360828079e-20,0,0.87426435736191,0,0,0,0,0,0
"711",0,0,0.0931408121641873,0,0,0.875968533401332,0,0,0,0,0,0,0,0.030890654434481
"712",0,0,0.163567249351213,0,0,0,0.836432750648787,0,0,0,0,0,0,0
"713",0.423525928119853,0,0,0,0.106042086883715,0,0,0.470431984996432,0,0,0,0,0,0
"714",0,0,0,0,0.363482461662661,0,0,0.287364793381386,0,0.000155130960704085,1.83841933144278e-20,0.348997613995249,0,0
"715",0.108414569796771,0,0,0,0.245002994131551,0,1.9585349496281e-18,0.000329827296291756,0,0,0.152461316363148,0.493791292412238,0,0
"716",0.331954067443427,0,0,0.155980740736,0,0,0,0,0,0.511447286633664,0.000617905186909956,0,0,0
"717",0,0,0.166343267237163,0.833656732762837,0,0,0,0,0,0,0,0,0,0
"718",0,0,0,1,0,0,0,0,0,0,0,0,0,0
"719",0,0,0.274278334867107,0,0,0.725721665132893,0,0,0,0,0,0,0,0
"720",0,0,0,1,0,0,0,0,0,0,0,0,0,0
"721",0,0,0,1,0,0,0,0,0,0,0,0,0,0
"722",0,0.218497752496215,0,0.224333420230891,0,0.219715725996398,0,0.337453101276496,0,0,0,0,0,0
"724",0,0,0,0.24483384609403,0,0.75516615390597,0,0,0,0,0,0,0,0
"725",0,0,0,1,0,0,0,0,0,0,0,0,0,0
"726",5.32368473658271e-05,0,0,0,0,0.339586396339254,0,0.0582742783539916,0,0.602086088459389,0,0,0,0
"727",0,0,0,0,0.548065178517518,0,0,0,0,0,0.000121317216807409,0.451813504265675,0,0
"728",0.0866501357597932,0,0,0,0,0,0,0,0,0.358509398896724,0.554840465343483,0,0,0
"729",0.000364611187209238,0,0,0,0.792665022858721,0,0,-6.24553586218469e-20,0,0.20697036595407,5.16999600948023e-19,0,0,0
"730",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"733",0,0,0,0,0.455858672447436,0.544141327552565,0,0,0,0,0,0,0,0
"734",0.235263185464887,0,0,0,0.632230262893639,0,0,0,0.132506551641474,0,0,0,0,0
"735",0.140487106375735,0,0.0467589957916214,0,0,0,0.516036631631001,0.296717266201642,0,0,0,0,0,0
"736",0.913976652150787,0,0,0,0,0,0.0860233478492129,0,0,0,0,0,0,0
"737",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"738",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"739",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"740",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"741",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"742",0.909071576244262,0,0.0909284237557383,0,0,0,0,0,0,0,0,0,0,0
"743",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"744",0.0416081345841776,0,0,0,0,0,0.408108083020924,0,0,0,0,0,0.550283782394899,0
"745",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"746",1,0,0,0,0,0,0,0,0,0,0,0,-1.57237161981777e-19,0
"747",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"748",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"749",0.860348877523627,0,0,0,0,0,0,0.139651122476373,0,0,0,0,0,0
"750",0.509688803575156,0,0,0,0.490311196424845,0,0,0,0,0,0,0,0,0
"751",0,0,0,0,1,0,0,0,0,0,0,0,0,0
"752",0,0,0,0,1,0,0,0,0,0,0,0,0,0
"753",0,8.39734801729411e-05,0,0,0,0.999916026519827,0,0,0,0,0,0,0,0
"754",0,0,0.665304741180066,0,0,0.31357507485264,0,0,0,0.021120183967294,0,0,0,0
"755",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"756",0,0,0,0,0.74410191020341,0,0,0,0,0.255809027363569,8.90624330210408e-05,0,0,0
"758",0.438817664005069,0,0,0,0,0,0,0,0,0.545411166854112,0.0157711691408191,4.08752411930923e-23,0,0
"759",0.0458079491209262,0,0,0,0,0,0,-4.18498849127418e-22,0,0.153927124138231,0.27832090730685,0.521944019433993,0,0
"760",0,0.138287340861938,0.0154047721582418,0.0227948993078023,0.249180283171195,0,0,0.394951785140815,0,1.28351370371492e-06,0,0.179379635846304,0,0
"761",0,0,0,1,0,0,0,0,0,0,0,0,0,0
"762",0,0,0.0531949183447951,0,0,0.946805081655205,0,0,0,0,0,0,0,0
"763",0,0,0,1,0,0,0,0,0,0,0,0,0,0
"764",0,0,0,1,0,0,0,0,0,0,0,0,0,0
"765",0,0.126030123042788,0,0.873969876957212,0,1.58236342714628e-19,0,0,0,0,0,0,0,0
"766",0.000354720144756156,0,0.0560884918930003,0,0,0,1.10240812033293e-18,0.222164371488489,0,0.42740622593681,0.29045606813475,0,0,0.0035301224021948
"767",0,0,0,1,0,0,0,0,0,0,0,0,0,0
"768",0.127939660391936,0,0,0.872060339608064,0,0,0,0,0,0,0,0,0,0
"769",2.8416899004138e-23,0,0,0,0,0,0,0.109250453468835,0,0.246794653176192,0.261939841526665,0.344677215068302,0,0.0373378367600062
"770",0.214055052484705,0,0,0,0,0.531322431796495,0,0.215405535203306,0,0,0,0,0,0.0392169805154931
"771",0.269293730083252,0,0,0,0,3.46978536194232e-18,0,2.58301884263623e-05,0,0.225795508307683,0.274225877320255,0.230659054100383,0,0
"772",0,0,0,0,1,0,0,0,0,0,0,0,0,0
"773",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"774",0,0,0,0,0,0.066188017105443,0,0.933811982894557,0,0,0,0,0,0
"775",0.884007575921643,0,0,0,0,0,0,0.115992424078357,0,0,0,0,0,0
"776",0.824633493964789,0,0,0,0,0,0,0.175366506035211,0,0,0,0,0,0
"777",1.0585937009474e-18,0,0,0,0.657541057251292,1.45108103882971e-18,0,0.342458942748708,0,0,0,0,0,0
"778",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"779",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"780",0.852124462589008,0,0,0,0,0,0.147875537410992,0,0,0,0,0,0,0
"781",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"782",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"783",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"784",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"785",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"786",0.900986795592707,0,0,0,0,0,0,0.0990132044072928,0,0,0,0,0,0
"787",0.792251343046953,0,0,0,0,0.024862387882002,0,0.182629499967986,3.10437180459027e-19,0,0,0,0.000256769103058594,0
"788",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"789",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"790",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"791",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"792",0.402833516068607,0,0,0,0,0,0.597166483931393,0,0,0,0,0,0,0
"793",0.718552525825661,0,0,0,0.28144747417434,0,0,0,0,0,0,0,0,0
"795",0,0,0,0,0.888529691457903,0.111470308542098,0,0,0,0,0,0,0,0
"796",0,0,0,0,0.00624476306258887,0.993755236937411,0,0,0,0,0,0,0,0
"797",0,0,0,0,0,0,1,0,0,0,0,0,0,0
"798",0,0,0,0,1,0,0,0,0,0,0,0,0,0
"799",0.000155766640885777,0,0,0,0.403657649736832,0,0,0,0,0,0.043119152068279,0.553067431554004,0,0
"800",0,0,0.315046048629472,0,0.405044555049474,0,0,0.214565814914433,0,0,0.0350186537620334,0,0,0.0303249276445869
"801",-1.0665366616807e-20,0,0,0,0.229312896953695,0,0,0,0,0.386446158983516,0.0270818886569935,0.357159055405795,0,0
"802",0,0,0,0,0,0.207234457192617,0,0.757702630546396,0,0.00335987898923148,0,0,0,0.0317030332717555
"803",0,0,0.180944073711009,0.549111525131136,0,0.269944401157855,0,0,0,0,0,0,0,0
"804",0,0,0,0.245990750951163,0,0,0,0.754009249048837,0,0,0,0,0,0
"805",0,0,0,0.546387830209592,0,0.453612169790408,0,0,0,0,0,0,0,0
"806",0,0,0.12501323960289,0.87498676039711,0,0,0,0,0,0,0,0,0,0
"807",0,0,0,1,0,0,0,0,0,0,0,0,0,0
"808",0,0,0,0.811676918706966,0,0,0,0,0.0747826144650795,0,0.113540466827954,0,0,0
"810",0,0,0,0,0,1,0,0,0,0,0,0,0,0
"811",0,0,0.0630607959190445,0.515298256370619,0,0,0,0.421640947710336,0,0,0,0,0,0
"812",0.215308514052708,0.0543616712847548,0,0.711296505230951,0,0,0,0,0,0,0.0190333094315864,0,0,0
"813",0.073407123827258,0,0.0471572012625939,0,-7.18362731633147e-22,0.188166049676861,0,0.137243173307965,0.0781818919352938,0.128953747763855,0.3093108167147,0,0,0.0375799955114741
"814",0.170595953248467,0,0,0,-1.00804030515119e-19,0,0,0,0,0,0.522734570236635,0.306669476514898,0,0
"815",2.71705797966217e-07,0.076787270970671,0,0,0,0.150752737548088,0,0,0.196056636728134,0.125943211153304,0.450459871894005,0,0,0
"816",0.0498168871274028,0,0,0,0.852321603223596,0,0,0.000335056909032066,0,0,0.0975264527399696,0,0,0
"817",0.274296806256883,0,0,0,0,0,0.725703193743117,0,0,0,0,0,0,0
"818",0,0,0,0,0,0.330102216353395,0,0,0,0.580838382550941,-6.77351905013558e-20,0,0,0.0890594010956641
"819",0,0,0,0,0,0.193782230048003,0,0.806217769951997,0,0,0,0,0,0
"820",0,0,0,0,1,0,0,0,0,0,0,0,0,0
"821",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"822",0.601016313662518,0,0,0,0,0.398983686337482,0,0,0,0,0,0,0,0
"823",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"824",-3.39460094112145e-18,0,0,0,0,0.941828001368927,0,0,0.0581681101091412,0,0,0,0,3.88852193145212e-06
"825",1,0,0,0,0,-2.0529984109331e-19,0,0,0,0,0,0,0,0
"826",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"827",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"828",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"829",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"830",0.697919366832111,0,0,0,0,0,0,0.272442294778117,0,0,0,0,0.0296383383897717,0
"831",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"832",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"833",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"834",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"835",0.929618048262938,0,0,0,0,0,0,0,0.0703819517370617,0,0,0,-1.94721581503405e-18,0
"836",0.047799859418003,0,0,0,0.852279166791838,0.0804056060417966,0,0,0,0,0,0,0,0.0195153677483627
"837",0.000803590343206056,0,1.93714876092329e-20,0,0,4.21450116867094e-20,0,0.999196409656794,0,0,0,0,0,0
"839",0.000430612259201442,0,0.501864025611833,0,0.33553225119658,0.162173110932385,0,0,0,0,0,0,0,0
"840",1.68926340903106e-19,0,0,0,0.854656907921222,0,0,0.145343092078778,0,0,0,0,0,0
"841",0,0,0,0,0.676669120869183,0.149594773818191,0,0.173736105312626,0,0,-1.03880605870327e-18,0,0,0
"842",0.234107285523039,0,0.0917746850988626,0,0.0426606776656153,0,0,-7.54133453806147e-19,0,0.357358919312535,0.274098432399948,0,0,0
"843",0.102177178292863,0,0.17125975760246,0,0.265804568500399,0,0,0,0,0,0.263310480929815,0.197448014674463,0,0
"844",0.101956297525319,0,0,0,0,0,0,0.58623848070704,0,0,0.31180522176764,0,0,0
"845",0,0,0,0,0.808261227581678,0,0,0.155803920091526,0,0.000341362541774048,0.0354430200407861,0,0,0.000150469744235831
"846",0,0,0,0.615463128318306,0,0,0,0.384536871681694,0,0,0,0,0,0
"847",0,0,0,0,0,1,0,0,0,0,0,0,0,0
"848",0,0,0,0.534948041544595,0,0.465051958455405,0,0,0,0,0,0,0,0
"849",0,0,0,0.768799442979229,0,0.231200557020771,0,0,0,0,0,0,0,0
"850",0,0,0,1,0,0,0,0,0,0,0,0,0,0
"851",0,0,0,1,0,0,0,0,0,0,0,0,0,0
"852",0,0,0,1,0,0,0,0,0,0,0,0,0,0
"853",0,0,0,0.618364524535049,0,0.381635475464951,0,0,0,0,0,0,0,0
"854",0,0,0,1,0,0,0,0,0,0,0,0,0,0
"855",0.0651420716742807,0.228052207383847,0,0.610101382185774,0,0,0,4.15867918676909e-05,0.0966570127127453,5.7392514850978e-06,0,0,0,0
"856",0,0,0,0,0.449082445229063,0.297066363588716,0,0,3.18496737432337e-09,0.21768168263942,0.0311924055446326,0.00497709981320058,0,0
"857",0,0,0,0,0,0.843107404325821,0,0.156892595674179,0,0,0,0,0,0
"858",0.18034181996129,0,0,0,0,0,0,0.0158751045954266,0,0.466365013032529,0.337418062410754,0,0,0
"859",0,0,0.0324602707617631,0,0.845487491372357,0,0,0,0,0.094101813150844,-5.70353222328564e-19,0,0,0.0279504247150358
"860",0,0,0.156921000967606,0,0.843078999032394,0,0,0,0,0,0,0,0,0
"861",0.46258361171037,0,0,0,0,0,0,0.53741638828963,0,0,0,0,0,0
"862",0.943240293974124,0,0,0,0,0,0,0,0,0,0,0,0,0.0567597060258765
"863",0,0,0,0,0.0567411135340383,0.316813533601473,7.69031106114279e-05,0,0.0615907343732266,0.280589848878583,0.284187866502068,0,0,0
"864",0,0,0.377203674041165,0,0.176744690737544,0.44605163522129,0,0,0,0,0,0,0,0
"865",0.195422128900834,0,0,0,0.804577871099166,0,0,0,0,0,0,0,0,0
"866",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"867",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"868",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"869",0.983563660731747,0,0.0164363392682531,0,0,0,0,0,0,0,0,0,0,0
"870",0.999008687350548,0,0,0,0,0,0,0,0,0,0,0,0.000991312649452085,0
"871",0.838578261665094,0,0,0,0,0,0.161421738334906,0,0,0,0,0,0,0
"872",0.747372089955071,0,0,0,0,0,0,0.252627910044929,0,0,0,0,0,0
"873",0.999832340968716,0,0,0,0,0,0,0,0,0,0,0,0.000167659031283991,0
"874",0.999961120283134,0,0,0,0,0,0,0,0,0,0,0,3.88797168659414e-05,0
"875",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"876",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"877",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"878",0.776699089913416,0,0,0,0.223300910086584,0,0,0,0,0,0,0,0,0
"879",0,0,0,0,1,0,0,0,0,0,0,0,0,0
"881",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"882",0,0,0,0,0,0,1,0,0,0,0,0,0,0
"883",5.57635490393759e-05,0,0.0260488555746434,0,0.413143907234236,0,0,0.31811811226445,0,0,0,0.214936069720362,0,0.0276972916572702
"884",0,0,0,0,0,0.351199284640448,0,0.382143173303469,0,0.210281171525841,0.0147913917425999,0.0415849787876425,0,0
"885",0.099375523687319,0,0,0,0,0,0,0.000112037042397065,0,0,0.28545707915843,0.615055360111854,0,0
"886",0.993096485140888,0,0,0,0,0,0,0,0,0,0.00690351485911239,0,0,0
"887",0.0903146169501341,0,0,0.1080181483003,0,0,0,0,0,0.629398017182578,0.165480903095154,0,0,0.00678831447183367
"888",0,0,0,1,0,0,0,0,0,0,0,0,0,0
"889",0,0,0,1,0,0,0,0,0,0,0,0,0,0
"890",0,0,0.677636003406062,0.322363996593938,0,-1.31570886002538e-18,0,0,0,0,0,0,0,0
"891",0,0,0,0.748060010915021,0,0.251939989084979,0,0,0,0,0,0,0,0
"892",0,0,0,0.799737441807068,0,0.200262558192933,0,0,0,0,0,0,0,0
"893",0,0,0.294401198224243,0.705598801775757,0,0,0,0,0,0,0,0,0,0
"894",0,0,0,0.836138834968706,0,0.163861165031294,0,0,0,0,0,0,0,0
"896",0,0,0.144175944181497,0.855824055818503,0,0,0,0,0,0,0,0,0,0
"897",0,0,0,1,0,0,0,0,0,0,0,0,0,0
"898",0,0,0,0.822308543832872,0,0.177691456167128,0,0,0,0,0,0,0,0
"899",0,0,0.283806190211256,0.515581565509856,0,0.200612244278888,0,0,0,0,0,0,0,0
"900",2.53733254974469e-06,0,0,0,0.195134965344295,0.228468347711271,0,0.022827482232289,0.119714252913974,0.0652721435926658,0.212990442963257,0.155580053432675,0,9.77447702371576e-06
"901",0.000522338867173983,0,0,0,0.408810168210718,0.284236563690651,0,0.306430929231457,0,0,0,0,0,0
"902",0.0343200756350021,0,0,0,0.140666395095512,0,0,0.522269755476789,0,0,0.0166894114796078,0.28605436231309,0,0
"903",0.895560214129553,0,0,0,0.104439785870447,0,0,0,0,0,-4.29352288084471e-19,0,0,0
"904",0,0,0,0,0.105055961905186,0.616658667753447,0,0,0,0.278285370341368,0,0,0,0
"905",0,0,0,0,0,0.403597334158143,0,0,0,0.596402665841857,0,0,0,0
"906",0.629816754622526,0,0,0,0,0,0.222681160788442,3.62826371578472e-20,0,0,0,0,0.0462451311330736,0.101256953455959
"908",0,0,0.27826724700561,0,0,0.245573264212846,0,0.476159488781544,0,0,0,0,0,0
"909",0.413819793542625,0,0,0,0.586180206457375,0,0,0,0,0,0,0,0,0
"910",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"911",0.901897925689346,0,0,0,0,0,0.0981020743106543,0,0,0,0,0,0,0
"912",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"913",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"914",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"915",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"916",0.997429629343034,0,0,0,0,0,0,0,0,0,0,0,0.00257037065696608,0
"917",0.990615333864372,0,0,0,0,0,0,0,0,0,0,0,0.00938466613562801,0
"918",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"919",0.792886411021877,0,0,0,0,0.207113588978123,0,0,0,0,0,0,0,0
"920",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"921",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"922",0,0,0,0,1,0,0,0,0,0,0,0,0,0
"923",0,0,0,0,0,0,0,0,0.0135591496556033,0.5466126984637,0.43906675178721,0.000761400093486515,0,0
"926",0,0,0,0,0.986957775000934,0,0,0.0130422249990658,0,0,0,0,0,0
"927",0,0,0,0,0.46451434264026,0.373831667103407,0,0.105595639852904,0,0,0.0556130475149182,0.000397239620244031,0,4.80632682663446e-05
"928",0.0970562152924346,0,0,0,0.187519267718273,0.171895706787984,0,0.055892704684208,0,0.321052373876614,0.13504656069645,0,0,0.0315371709440356
"929",0.0734030562947297,0,0,0,0.212797753267548,0,0,0,0.145253571856655,-2.47505488192658e-18,0.283341450499225,0.285204168081842,0,0
"930",0.128528345373013,0,0,0.375878441637253,0,0,0,0.255771698205194,0.0782028218321983,8.34184717283956e-05,0.161535274480614,0,0,0
"931",0,0,0,1,0,0,0,0,0,0,0,0,0,0
"932",0,0,0,0.47136215478106,0,0.52863784521894,0,0,0,0,0,0,0,0
"933",0,0,0.214581694954199,0.543853522295924,0,0.241564782749877,0,0,0,0,0,0,0,0
"934",0,0,0,0.899689298352864,0,0.100310701647136,0,0,0,0,0,0,0,0
"935",0,0,0,1,0,0,0,0,0,0,0,0,0,0
"936",0,0,0,1,0,0,0,0,0,0,0,0,0,0
"939",0,0,0,1,0,0,0,0,0,0,0,0,0,0
"940",0,0,0.192085392695063,0.590095770046411,0,0,0,0.217818837258526,0,0,0,0,0,0
"941",0,0,0,0.897889663194688,0,0,0,0.102110336805312,0,0,0,0,0,0
"942",0.137041628467358,0,0,0.0475246671854765,0,0,0,0.345342571093489,0,0.294619081038391,0.175472052215285,0,0,0
"943",0.000300822363802836,0,0,0,0,0,0,0.37996866236116,0,0,0.0811503033460766,0.53858021192896,0,0
"944",0,0,0,0,0.760147152926183,0,0.239303556202648,-2.27661482771885e-20,0,0.00054929087116893,0,0,0,0
"945",0.000323279704483393,0,0,0,0,0,0,0.387389930469782,0,0.583500103334883,0.0287866864908517,0,0,0
"946",0,0,0,0,0.819825742671481,0,0,0,0,0,0.0384762451514328,0.141698012177087,0,0
"947",0,0,0,0,1,0,0,0,0,0,0,0,0,0
"948",0,0,0,0,0.268923313283381,0.335544337038055,0,0.395532349678565,0,0,0,0,0,0
"949",0,0,0,0,0,1,0,0,0,0,0,0,0,0
"950",0.826960525117276,0,0,0,0,0,0,0.173039474882724,0,0,0,0,0,0
"951",0,0,0,0,0.974928859040517,0.025071140959483,0,0,0,0,0,0,0,0
"952",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"953",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"954",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"955",0.793577186718606,0,0,0,0,0,0.206422813281394,0,0,0,0,0,0,0
"956",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"957",0.868620417202261,0,0,0,0,0,0.131379582797739,0,0,0,0,0,-5.7255617404834e-19,0
"958",0.949370859148085,0,0,0,0,0.0506291408519146,0,0,0,0,0,0,0,0
"959",0.26262299564394,0,0,0,0,0,0,0.71518414666882,0,0,0,0,0.0221928576872399,0
"960",1,0,0,0,0,0,0,0,0,0,0,0,-1.06213852814995e-18,0
"961",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"962",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"963",0.480938567337885,0,0,0,0,0,0.519061432662115,0,0,0,0,0,0,0
"964",0.633273127557318,0,0,0,0.349595218028203,0,0,0.0171316544144785,0,0,0,0,0,0
"965",0,0,0,0,0,0,1,0,0,0,0,0,0,0
"966",0,0,0,0,0,0.221608571587963,0,0.778391428412037,0,0,0,0,0,0
"968",0,0,0,0,1,0,0,0,0,0,0,0,0,0
"969",0.222649663443677,0,0,0,0,0,0,0.777350336556323,0,0,0,0,0,0
"970",0,0,0,0,0,0,0,0.695694687002183,0,0.136498878635316,0.167806434362502,0,0,0
"971",0.00536094213960166,0,0,0,0,0.107942790260489,0,0.335782633322577,0,0,0,0,0,0.550913634277333
"972",0.105281394334672,0,0,0,0,0,0.059977177640995,0.0632962495418447,0,0.160398447092179,0.61104673139031,0,0,0
"973",0,0,0,0.583325127309585,0,0.134651613230043,0,0.282023259460372,0,0,0,0,0,0
"974",0,0,0,1,0,0,0,0,0,0,0,0,0,0
"975",0,0,0,0.947238376882794,0,0.0527616231172061,0,0,0,0,0,0,0,0
"976",0,0,0,4.83479053782089e-05,0,0.999951652094622,0,0,0,0,0,0,0,0
"977",0,0,0,1,0,0,0,0,0,0,0,0,0,0
"978",0,0,0,1,0,2.91067559253368e-18,0,0,0,0,0,0,0,0
"982",0,0,0,1,0,0,0,0,0,0,0,0,0,0
"983",0,0,0,1,0,0,0,0,0,0,0,0,0,0
"984",0,0,0,1,0,0,0,0,0,0,0,0,0,0
"985",0,0.000537732848215575,0,0.651431973056961,0,0,0,0.267652186126898,0,0,0.0803781079679256,0,0,0
"986",0.0401580489174623,0,0,0.263447567536552,0,0,0,0.179102670616479,0.0606645103330113,0.25512935891139,0.201497843685105,0,0,0
"987",0,0,0,0,0.832103563962861,0,0,0,0,0,0.000174363393522471,0.167722072643616,0,0
"988",0,0.0508944060516872,0,0,0,0,0.419739434206973,0.317395620067343,0,0,0.211970536610768,0,0,3.06322879435923e-09
"989",0.0258702952787759,0,0,0,0.0496904416713149,0,1.70868962338352e-06,0.0483717698987439,0.158898579875143,3.85539231029846e-19,0.152506471995143,0.564660732591256,0,0
"990",0.199091279533867,0,0,0,5.67299151351042e-05,0,0,0,0,0,0.590519479986318,0.21033251056468,0,0
"991",-7.60571500621506e-19,0,0,0,0.898266617472683,0,0,0.101733382527317,0,0,0,0,0,0
"992",1.14890458061758e-20,0,0,0,0.379047731359893,0.310897383604753,0,0,0.0550709751673745,0.25498390986798,0,0,0,0
"993",0,0,0,0,0.87543183344782,0.12456816655218,0,0,0,0,0,0,0,0
"996",0.24681465333293,0,0,0,0,0,0.576557332693795,0,0,0,0,0,0,0.176628013973275
"997",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"998",0.971785289570076,0,0,0,0,0,0.028214710429924,0,0,0,0,0,0,0
"999",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1000",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1001",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1002",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1003",0.780061999654469,0,0.219938000345531,0,0,0,0,0,0,0,0,0,0,0
"1004",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1005",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1006",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1007",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1008",0,0,0,0,1,0,0,0,0,0,0,0,0,0
"1009",0,0,0.564006971461627,0,0,0,0.435993028538373,0,0,0,0,0,0,0
"1011",0,0,0,0,0.0450732048932758,0.314742655094975,0,0.64018414001175,0,0,0,0,0,0
"1012",0,0,0,0,1,0,0,0,0,0,0,0,0,0
"1014",0.435698847395198,0,0,0,0,0.257537292215172,0,0.147325929050863,0,0.15696170487836,0,0,0,0.00247622646040611
