"","05 OB-IMN GABA","13 CNU-HYa Glut","34 Immune","32 OEC","03 OB-CR Glut","33 Vascular","31 OPC-Oligo","30 Astro-Epen","09 CNU-LGE GABA","06 CTX-CGE GABA","10 LSX GABA","12 HY GABA","02 NP-CT-L6b Glut","29 CB Glut"
"1391",3.56301836412532e-06,0.000234322825843604,0.00981880486306871,0.940570386965319,7.14905268267924e-08,0.00668438429232986,0.0298029614552815,0.00597540806518585,3.44571138735007e-05,4.74233126935264e-06,9.1133132836812e-08,9.31567784302789e-05,0.00205273481416784,0.00472491485320676
"1392",5.38134940638891e-06,0.000456422399474855,0.0113963258690648,0.874177951311623,6.64405392243501e-06,0.0431156417413253,0.0346647543048491,0.00399759278519505,0.00011597583315094,2.20221483740458e-06,1.22045902237353e-05,4.94835028176759e-05,0.00384444175232569,0.0281549782917838
"1396",0.00337123035466432,0.311240575141749,0.00300327633476009,0.439960523539941,8.24359500351444e-05,5.27928354766675e-05,0.0652117340595098,0.00686025766946382,0.000410610065038748,0.0310275581703143,0.0646774710934675,0.0651966867594199,0.00889505767054433,9.79035561552891e-06
"1397",0.102419690105572,0.0110587703023475,0.000137636831570381,9.32634529866962e-05,2.66273550014968e-05,0.193313991051407,0.00136555393694121,0.153712052203698,0.00304786553291868,0.107812855419949,0.236937106665047,0.0671361580101365,0.000118492311686164,0.122819936820739
"1398",0.436113042099235,0.000267621666265184,0.000620746986623862,0.00307269936058487,0.14658474348787,0.00016591233832482,0.00116332902752811,0.0195164760968083,0.0374521908888998,0.0758999310106913,0.135723091326446,0.117937439111077,0.000421660496432249,0.0250611161032139
"1399",0.302171811208299,0.000206293527731417,0.0261541729372502,0.000457260824443026,0.105114462633195,0.0522939189334039,0.101393259093275,0.00670429753883239,0.0761802782308047,0.0861880394324497,0.0983055738240294,0.0701031090099793,0.0117007168877366,0.0630268059185699
"1400",0.348883568341308,0.00188388702032194,0.00185772147995427,0.000113787619912522,0.559660826078379,0.0145575304612561,0.00454224483623847,0.000615754570686354,0.00420144733531779,0.00862831797561547,0.0087826006793816,0.0152939969791033,0.00221487909500235,0.0287634375275222
"1401",2.27713420491494e-06,0.000712242880633465,0.0393670474265693,0.0118515037169962,1.39743825379643e-05,0.164296281901059,0.00104076434411186,0.757612315975761,3.03250297502907e-07,1.25832538001804e-07,2.58101166084951e-05,9.02696938566618e-05,0.00741051205029051,0.0175765712945357
"1402",0.879126492871957,5.4506265106776e-09,0.000454006239165805,1.04164028185932e-07,2.25224608597278e-06,7.19581909766209e-07,0.000237827641618044,0.000449941502452201,0.111651002150744,1.11158505239227e-05,5.66284449996999e-05,7.45188051467768e-07,0.00800915746349252,1.20434548347855e-09
"1404",0.000116153012572133,0.000809967557081586,0.173188918868672,0.000306806636223235,0.442430464329306,0.35197035894875,6.61636218808527e-07,2.34571353922014e-05,0.002464016848485,0.00272774053540716,0.00283248616875949,0.00194687427725497,2.97162532129973e-07,0.0211817968833452
"1405",0.990338239510546,1.73646472873505e-05,0.000165892174992981,7.60381233087671e-09,0.000683645613335114,0.000163167520488425,0.000763285834379002,8.0288834151445e-06,0.000174827432312841,0.00407494242883891,0.000111538126380422,0.00208430080576916,0.000115546087550721,0.00129921333089198
"1406",0.984706790069013,7.48560508352167e-05,0.000140940703180391,2.44192137234776e-09,9.63618273614011e-05,1.95042499683829e-05,0.000591683554182822,4.12985615513991e-08,0.00916040629135121,8.46094980406962e-05,0.000147681281037876,0.000662472709165327,0.00429679212450802,1.78579008731666e-05
"1407",0.970977804781508,7.80897140991653e-05,0.000858546048683342,9.30515946805549e-05,4.33680264948087e-05,0.000187754112798004,0.0170707517475782,1.88823189164029e-07,0.00406863347229754,5.72205755108518e-05,0.00155644088361734,0.000207897035667477,0.00479096693341631,9.28625045915283e-06
"1408",0.868943600664281,0.000117906928203258,7.03750826198794e-05,2.47507350364619e-08,0.000112652903613361,0.000787224735405829,0.00232833708588779,2.77785964025492e-07,0.0302421385673872,4.28568751735871e-05,8.26346625977071e-05,0.000793320549497716,0.0962446281539934,0.000234021254640419
"1409",0.961371514256423,6.0223756704875e-06,3.73824303370258e-05,1.60080983441892e-08,0.000144658340834926,9.83784162772035e-05,0.000302835816973602,9.10921300385804e-07,0.00780660539884314,6.6394413806055e-06,0.000121807454279345,0.000167090209009569,0.0299131753350114,2.29635955608979e-05
"1410",0.961170675739888,8.87295741176717e-08,2.97754553074513e-05,2.01041683040833e-12,9.05219592539314e-05,3.00057670304783e-07,3.83753911427316e-05,3.02917782131403e-09,0.00409206019910942,1.59006885239189e-07,9.59154572166143e-06,5.88430392415525e-06,0.0345624380010078,1.26579327287901e-07
"1411",0.903138643491161,1.51462700918599e-07,1.03199308535849e-05,3.01300515261919e-10,0.000127498579808791,1.82540635349603e-08,3.15979747474815e-05,2.54923012248481e-09,0.0388279962352612,2.10413394059159e-05,0.000111586668622613,2.36762043901403e-05,0.0577073590531369,1.07955317584414e-07
"1412",0.871923899455259,0.000251433414298267,0.00259292251625067,2.67482066346204e-05,0.000128105910291052,0.0166622879477021,0.000640118454194475,0.0507422038168992,0.0175590023266292,7.22495006984322e-05,0.00019260488587821,0.00110746127240068,0.0375527999780317,0.000548162314832843
"1413",0.957971354398682,3.12255762878702e-07,0.00106755086024963,4.20677024709325e-09,1.58041324860336e-05,4.23669119593975e-05,0.000169486730562189,8.41318691225497e-06,0.00856911277765649,2.70321707532822e-06,0.000441829664208751,0.000258728366690804,0.0314459986603639,6.33463062055395e-06
"1414",0.91792970408381,0.000215986203692394,0.000783239354272659,1.07046932016596e-05,0.00171737512467311,0.00100055835669479,0.0363629888570652,2.3117495856184e-05,0.0091246823345873,0.000291024981202877,4.61219675241772e-05,0.00300244519527968,0.0285823669752647,0.000909684376875175
"1415",0.655264403115417,0.00044195871419204,9.97285201856582e-06,4.32750648873229e-11,0.150009364293839,0.0696644753722453,0.00014067825252464,5.36197422183077e-08,0.0292765452480985,4.7069288481729e-08,0.0423943460841012,0.000240911262642634,0.0515759116497962,0.000981332422818488
"1416",7.3353252387914e-11,0.000907423300050921,1.24753591892289e-07,7.89818948963768e-10,1.52528218985351e-12,0.909788833923715,2.58564070449604e-09,0.000369352070227527,1.15622537990047e-12,4.05844146041627e-11,5.09702009039532e-08,1.4157997687307e-12,5.14778761498585e-07,0.0889336967099581
"1417",0.583369260001263,1.8256171042648e-05,0.329891644393502,2.9244095908359e-07,5.74458400978555e-05,1.72851001054907e-05,0.000754716388254381,2.05742756630586e-05,0.0602637355826696,0.0249780396999202,2.86455952993583e-05,0.000307251389533368,5.8580958491226e-05,0.000234272163198723
"1418",0.0421134645643622,0.0167617379375573,0.00832110283326013,0.00810700351090319,0.196834263225071,0.000452353079567399,0.00113931654325366,0.416541633301527,0.0531440967236811,0.0101425585243808,0.0103751162513477,0.217184384118836,0.0153601631820954,0.00352280620415806
"1419",0.415937903558365,0.00061870124023794,0.00654992647433804,0.000942807376511714,0.0308994578368935,1.46240863515761e-05,0.00117249583708487,0.14848982048098,0.00846714773565799,0.146483035619633,0.0360308250268318,0.139140506111647,2.63794100859105e-05,0.0652263692053817
"1420",0.0638276824918175,0.324349737445504,0.00368986349688198,0.382830976232384,0.0018444725158707,0.00017581382523076,0.0710882348370849,0.0404666803662621,0.0063216946635291,0.0537251931541725,0.00992139896481285,0.0294919201846206,0.00802640575894267,0.00423992606288633
"1421",3.41525600127845e-06,0.0114048487986744,0.009503146218471,0.794315162494713,1.10513859309539e-07,0.171538801418396,5.21275269009191e-05,0.00912534354107865,2.26106215948099e-06,2.44550348083052e-05,1.29946356120968e-06,0.000145725968000684,0.000225368096773876,0.00365793460660227
"1422",1.63511293463007e-08,0.000474245624509553,0.0186963661165243,0.931406659346044,1.45153704368405e-08,0.000714423272496381,0.0396402775586703,0.00818603309673276,1.01106557628149e-05,1.39796761467024e-06,1.42110791474777e-08,6.69556766564239e-05,0.000803393824409887,9.17830003719863e-08
"1423",4.53782687796432e-05,0.000502556116439439,0.0214848738416496,0.660292543056413,0.000202913744951179,0.220527062580033,0.00209102979490227,0.00385205421665633,5.56390360030929e-05,3.86936389735317e-06,0.000111189829369001,1.27098133467357e-05,0.0166171060854666,0.0742010742520931
"1424",3.73566859395311e-07,0.000289599065154263,0.00357106084254365,0.96101787744007,1.93889140965526e-09,0.00047499240668862,0.0193436772281747,0.0136286940604716,1.99315794135169e-05,1.1418381146091e-06,3.23798096516862e-08,0.000105641707385096,0.00154607424966716,9.01696755992054e-07
"1425",7.95663384247528e-05,0.00134927113865049,0.0777612476461866,0.628209442411999,9.08673379211737e-07,0.281519544294538,0.00394351354082692,0.00275045731229019,0.000141720017037286,0.00349607892806759,0.000174385774174194,0.000161478540726293,0.000412254353845091,1.31029854054413e-07
"1426",6.84617649103158e-07,0.00787916674095229,0.00361344664411666,0.777440352405938,8.94784421228705e-09,0.127933947488972,0.0767562445823118,0.00106100557468691,0.000524883300797418,2.70722604958502e-06,4.19925153850529e-08,2.78359964817067e-05,0.00108100080547311,0.00367867367621191
"1427",2.98543144262319e-05,0.000683993282086699,0.061198248563038,0.713276101188917,9.42095108985072e-06,0.191672424919426,0.000508344211950362,0.0310828055694121,0.000171996241631867,5.62783621069837e-05,0.00120008789557863,3.06112937408338e-05,7.92530947890131e-05,5.80111805580678e-07
"1428",2.60464757372994e-06,0.00192261700678627,0.0382763472125552,0.802348592848696,6.43742644821916e-06,0.151036082795322,0.000271340806095663,0.00597320226765316,8.61714272216999e-05,2.67701611751218e-06,1.6741475049468e-05,2.3601648073727e-05,3.1310668839106e-05,2.27275356887758e-06
"1429",3.09645255871952e-06,0.000440971641386809,0.0109815123969961,0.974476720842373,3.06282364560798e-07,0.000153276104310548,0.00150977807040954,0.0120231180181636,3.32422167524476e-05,5.75146090783522e-08,8.43282603504008e-07,1.81734352957554e-05,0.00035848204969469,4.21692481184221e-07
"1430",7.29583849639134e-07,0.000548955676490925,0.104495873355108,0.733723279115499,6.40692040476463e-07,0.140605704044062,0.000839800004741085,0.0172142874312638,4.30885049846622e-05,1.93180084489375e-06,6.43054614335223e-06,1.25556045954377e-05,0.000504273122140463,0.0020024505182371
"1431",2.68989539994046e-07,0.0309238869840029,0.00104249382199346,0.960035598601724,5.77529745612565e-06,0.000255804850473042,0.00502148393817648,0.00129299235090511,1.01391133484006e-05,2.62787223043423e-05,1.96221623146277e-06,0.000921173672059999,0.000459031440506962,3.11000127804158e-06
