,02 NP-CT-L6b Glut,03 OB-CR Glut,05 OB-IMN GABA,06 CTX-CGE GABA,09 CNU-LGE GABA,10 LSX GABA,12 HY GABA,13 CNU-HYa Glut,29 CB Glut,30 Astro-Epen,31 OPC-Oligo,32 OEC,33 Vascular,34 Immune
136,0.0027677726931869986,2.8998951435089113,15.78140287399292,0.003666783007793129,0.004346247483044863,0.053592930734157565,0.005229826597496867,0.001346955035114661,0.0022169918520376086,0.6576381802558899,0.009814202087000012,0.003564942686352879,0.01135563892312348,0.0032829799572937192
137,0.0011336736497469246,0.418111352622509,11.813667821884156,0.0052099560620263215,0.004852968105114997,0.12293683178722858,0.0037440950283780697,0.0008792303764494136,0.004715164960362017,0.5344189077615737,0.012470891745761038,0.002493504690937698,0.000987802614690736,0.00256669691298157
138,3.079497764701955e-05,0.28636137396097183,0.00015769107922096736,5.820146252517589e-05,4.2880436558334624e-05,6.065610377845587e-05,8.347960174432955e-05,1.5600780716340524e-05,3.4383165257168e-05,1.4244909465312958,0.00038889448624104264,0.00016496657190145925,0.00017314374636043795,0.00033261370117543265
139,0.0007920203555841,1.3510996878147126,2.103373372554779,0.02563016936182976,0.001687931054038927,0.0018063818686641754,0.0012826867401599885,0.0004652966032153927,0.000971888704225421,0.644106975197792,0.22506253495812417,0.0007356457907008007,1.849449497461319,0.0022197337122634056
140,0.000831954908790067,0.12997583523392678,3.528107500076294,0.0780136164277792,0.0018781989521812648,0.0007857673277612776,0.0008861162961693481,0.00031775178940733894,0.00021588819290627726,0.008930832287296653,4.243353915214539,0.002290825988166034,0.0005410616780864075,0.0007126341166440398
142,3.0092748420429417e-05,0.00010178872689721176,5.526646637008526e-05,3.373284162080381e-05,1.9313026041345437e-05,4.034292687720154e-05,3.96396208088845e-05,1.8650036054168595e-05,3.146771105093649e-05,5.258728694915772,0.0006822101859143005,9.7000299138017e-05,0.49000357687473295,0.0004490410312428139
144,7.829502210370265e-05,0.0025894500431604683,1.9437385499477386,0.06573009938001632,0.0001940443995408714,0.00017993126311921515,0.00020497334262472577,0.0002610796960652806,6.805797347624321e-05,0.010405975673347712,0.008088942291215062,0.11387015953660011,0.0004996997042326257,0.004500797437503934
145,2.9799339154124026e-05,0.0008088060159934685,0.0001706043833110016,2.3654901633562988e-05,2.7552175106393408e-05,7.10759952198714e-05,4.746963186335052e-05,2.2211095165403096e-05,5.767169623140944e-05,0.001632614090340212,0.0003024888384970836,0.00011095066656707786,1.9608245968818665,0.00022253494971664624
147,8.808406091702637e-05,0.0046969646820798515,3.1174582481384276,0.2693293735384941,0.0002821820380631834,0.0005812842166051269,0.0005297422438161447,0.00014961602064431646,9.423901683476288e-05,0.016453848406672477,0.1040530163794756,0.014384554559364915,0.0010424012783914805,0.00042931751377182085
148,0.0005094405525596813,0.10885029248893262,5.195287847518921,0.0015451033890713007,0.000871474831365049,0.0018506928288843484,0.0009009077184600756,0.0005908033548621461,0.0010376300371717662,3.5044312953948973,0.0034104209626093507,0.00033222430211026226,0.3319881305098534,1.3040208756923675
149,4.636693247448421e-05,0.00016213586641242728,5.604156431218144e-05,5.671324870490935e-05,2.9112649008311565e-05,4.847949712711852e-05,3.500505699776113e-05,2.879709045373602e-05,1.271374758289312e-05,3.1122514963150025,0.0016608480364084244,8.707621891517192e-05,0.00023821821305318737,0.00013600486927316526
150,0.0027695682481862606,0.7776237905025483,10.353930997848511,0.005455930135212839,0.007988561363890768,0.002565355133265257,0.002614697755780071,0.0011478731641545892,0.0006882759043946862,0.033698982931673525,0.024071683920919896,0.054120552726089954,0.0010643665737006813,0.005012049805372953
151,5.771559208369581e-05,0.0006043455534381792,1.2289398312568665,7.016376112005674e-05,6.260444934014231e-05,5.3054433919896844e-05,6.0430558369262145e-05,3.788464800891234e-05,5.2985648653702814e-05,0.005004016240127385,0.0010283877898473292,0.00017222971873707139,0.0003489381444524042,8.909219213819597e-05
152,9.610182678443381e-06,0.0002017246049945243,6.747857769369149e-05,2.2916913167136954e-05,1.5715788413217525e-05,2.0196136574668344e-05,1.711224285827484e-05,7.476806126760494e-06,1.1079065143348998e-05,3.600990426540375,0.0002719524156418629,0.0001869345760496799,0.00012654130114242435,0.0001859186406363733
154,5.5961836369533555e-05,0.0004718648488051258,0.00024892269721021876,0.00011362824516254477,3.661479513539234e-05,4.710898792836815e-05,0.0001551660869154148,3.2730114435253205e-05,3.626527322921903e-05,0.06525874026119709,1.710197353363037,0.0014617263048421591,0.0006166759092593566,0.0001934933723532595
155,0.0010051426710560919,0.0004006862465757877,4.195203471183777,0.00030277345795184376,0.0004029153191368096,0.00027286593831377104,0.0005617840419290587,0.00022558742348337548,0.00013387174112722278,2.2120489120483398,0.0013548851246014237,0.00048454241914441814,0.0003727089148014784,0.0002744342753430829
156,0.0007468621508451179,0.5797917902469635,4.832084655761719,0.0005221071332925931,0.0013895561802200972,0.0855886373668909,0.0014120388601440938,0.00029900024819653483,0.00042117093835258856,0.34803194254636766,1.138392436504364,0.00029307378863450143,0.0010053085687104614,1.3659311473369598
157,0.0011135761276818811,0.2827891007065773,9.379287242889404,0.0011380735668353736,0.005516867619007826,0.008007873827591539,0.002570639131590724,0.0007337436778470874,0.0008567198616219685,0.019304022938013077,0.0045967502519488335,0.0008684196422109381,1.1683900237083436,0.0016763883410021664
158,0.00042420927347848193,2.7309362649917603,5.366431069374085,0.0006424862192943693,0.0010210449108853936,0.1526787631213665,0.0016049360798206182,0.0006586148723727092,0.0005895078851608559,0.021503707394003868,0.02332804659381509,0.001963694498408586,0.0013809141877572984,0.0007031060085864738
159,0.0022599699208512903,0.18832816630601884,5.119460391998291,0.010114661371335388,0.004380682692863047,0.024044297542423012,0.16481381729245187,0.004064319492317736,0.0037634362000972033,0.04030172284692526,0.013048388715833427,2.3558050870895384,5.268762564659118,0.007747494336217642
160,0.0005186997761484236,0.0010856429405976086,0.00023578358595841565,0.0009254219708964229,0.0002586266477010213,0.0005368619924411178,0.0012273031228687615,0.013327929843217136,0.0018030129838734865,0.4223059520125389,0.0014162830775603652,0.4049733132123947,6.268600821495056,0.718025603890419
162,0.0006179460207931698,0.0006848549528513104,0.00028737237444147467,0.0007874027243815363,0.00030848472815705465,0.000739073078148067,0.000593696508440189,0.06150938216596842,0.0009851508191786706,0.052174387499690056,0.0010231865802779795,2.6619740962982177,3.8020707249641417,0.0046010894235223535
164,0.0003804736930760555,0.019844080600887538,2.8170811891555787,0.0021120007149875164,0.00034907245571957907,0.006696663517504931,0.0008766157203353942,0.0005115353997098282,0.00043840538564836605,0.25630870312452314,0.020429979637265207,0.009935760078951717,0.02072204714640975,0.0012379099382087589
165,8.80679643159965e-05,0.8831364274024963,0.0017177157336845995,0.0002568950279965065,0.0001237317414052086,0.0007691243692534045,0.0003743879380635917,0.00020602612567017787,0.00030638470634585245,0.044449367001652716,1.009339302778244,0.0029500376782380044,0.022481119073927403,1.0162035286426545
166,0.000249097564665135,0.09181327521800996,2.6988282561302186,0.00029927824216429143,0.0005221766827162355,0.0025926842004992067,0.00044137491640867666,0.0006286016578087583,0.0003221079503418878,0.07445919699966908,0.050816882960498334,0.002081083517987281,0.8792780309915542,0.0009773777914233507
167,3.161361873935675e-05,0.006287977285683155,0.4776845544576645,3.466336638666689e-05,6.407931541616563e-05,0.000125393420967157,4.5607533684233205e-05,7.763190042169299e-05,3.689045770443045e-05,0.002429849118925631,0.0007033401838270948,0.0003065957193030045,0.6747433960437774,0.00030365944840013984
168,9.516657119092998e-05,0.10292261056602,1.12584131360054,0.00022258082899497821,0.0002575578706455417,0.00028403522446751595,0.025876002851873636,0.00022092888757470065,0.00017002092063194142,0.024789315089583396,0.0008777154958806932,0.0007938433845993131,2.2033714652061462,0.0009323598816990853
169,0.00029747058870270847,3.0013896822929382,4.474274945259094,0.0010917799489106983,0.0006341016211081296,0.0011341329023707657,0.0012359685206320137,0.00020889484876533972,0.00033329056896036496,0.19539362117648124,0.006600543623790145,0.0007247480883961544,0.03395171388983727,0.0017007267917506397
170,3.335323399369372e-05,0.9426360994577407,0.00013643991769640706,8.088594549917617e-05,4.303535733924946e-05,6.113287745392882e-05,8.425929045188242e-05,9.065553022082896e-05,9.601629317330663e-05,0.06626299731433391,0.0002652789684361778,0.00032518822554266085,2.5197302222251894,0.0009173422149615362
172,3.117066680715652e-05,0.0020403153495863083,0.8983889609575272,8.426617532677482e-05,6.546830882143695e-05,9.545391039864626e-05,0.0002783261617878452,4.4375327343004754e-05,4.5200619024399205e-05,1.6631266295909881,0.0006692667666357011,0.0014436321333050727,0.0002210691171057988,0.00015939269069349394
173,1.2513816227510687e-05,0.00017827686315285973,8.043602720135823e-05,2.632113855725038e-05,1.386355288559571e-05,2.8453189224819658e-05,2.4269410278066062e-05,1.7497090539109195e-05,1.2178733231849038e-05,1.3280489563941955,0.000273566905525513,0.00012048180215060711,0.00016517004696652295,8.416141572524794e-05
174,3.4110290289390836e-05,0.000139154534554109,6.887441886647139e-05,2.9239404466352428e-05,2.2387069020624042e-05,2.8414582902769326e-05,3.229842004657258e-05,2.0287583629396978e-05,1.8724984238360778e-05,2.0919421911239624,0.00041537746728863566,6.950730312382802e-05,0.0002562208348535933,2.698427104949951
176,0.0012476009549573066,0.1534546934068203,0.02230121223255992,0.006160607421770692,0.002982341207098216,0.004790568444877863,0.0030862086568959057,0.003513532713986933,0.002402621728833765,4.925201034545898,3.75473610162735,0.0012144307838752866,0.026473973412066698,1.2086853086948395
177,0.003490787313785404,5.599291205406189,12.11295771598816,0.004194095660932362,0.01004308694973588,0.007193120662122965,0.008410118194296956,0.003149487019982189,0.006047276081517339,0.08006150908768177,0.008943124767392873,0.0006253343977732584,3.2213000535964964,0.017479409277439118
178,0.0013428947655484082,2.9964699745178223,8.696226263046265,0.0007718305248999969,0.0022647741134278476,0.0016071773658040912,0.0019932527444325387,0.0007317359355511144,0.0009297760931076482,0.005918012163601816,0.003099614114034921,0.0005937076261034235,0.0004839763496420346,0.0003727102346601896
179,0.0032107796869240706,8.977998208999633,5.407073140144348,0.0038426517159678045,0.0056404586182907225,0.007166162435896695,0.006592237483710051,0.00274926801212132,0.0021857993793673812,0.029441943019628526,1.3190652847290039,0.0010458204662427307,0.0016516028088517487,0.008304316038265824
180,0.002951323217712343,2.6220168232917787,15.378272676467896,0.001928357459837571,0.005716685601510107,0.005552724888548255,0.0037762069725431504,0.005145846819505096,0.0024714722647331657,0.04446425959467888,0.00439189812168479,0.00132927565719001,0.014131125062704086,0.004196118679828942
181,0.002098352136090398,4.7288409948349,24.87240924835205,0.003193129517603666,0.007772922958247364,0.008801768813282252,0.005878380080685019,0.002172254619654268,0.002529974130447954,0.021651944983750584,0.007341796462424099,0.0002656573065905832,0.0012632897356525065,0.003959770989604294
182,0.00045485412119887774,4.6812204122543335,8.411992073059082,0.0006239225360332057,0.001207855372922495,0.0027821237570606174,0.0013302825391292572,0.0003523060251609422,0.000598707192693837,0.03945222981274128,0.003303694003261626,0.0001544200014905073,0.0008163892140146345,0.000670502585126087
183,0.0008081928710453213,1.9035588145256042,4.82604820728302,0.0011521162872668357,0.0013561020023189485,0.0019492077233735474,0.0024791973526589574,0.00043077974842162806,0.00039190619281725963,0.005657837190665305,0.0014416356920264662,0.00032776276639197023,0.0036464054719544947,0.00029047586285742006
184,0.0006238940550247207,3.6889118790626525,12.067323398590087,0.0009256759978597984,0.0026426753844134513,0.00204181649023667,0.0029216525494121016,0.0004060109247802757,0.0017850426549557597,0.008923284709453583,0.0019347978115547449,0.0001772900541254785,0.0006842020811745897,0.0016827941464725882
185,0.008998851059004664,4.602151656150818,17.048620986938477,0.004965315270237625,0.02615077802911401,0.006765967630781233,0.011877527460455894,0.004232574766501784,0.009109915560111403,0.09041032418608666,0.014270291198045015,0.0006956216326216237,0.009573448030278087,0.002535657025873661
186,0.003733320103492588,0.9523234486579895,8.493025207519532,0.0010411798779387028,0.002203586488030851,0.0012216744536999613,0.0024684172938577833,0.000964335206663236,0.0014538487943354995,0.011386687448248268,0.002629943669307977,0.0003742226545000449,0.0007855604606447742,1.7640045583248138
187,0.00017281179607380183,0.0004084831234649756,0.025305382907390594,0.0006597526953555645,0.00010518865710764657,0.00018316348359803672,0.00017670904635451733,6.786800549889449e-05,8.918825515138452e-05,0.4051954299211502,2.7298866629600527,0.0003873142806696706,0.00040883424371713774,0.0002633886571857147
188,0.0006489585764938966,0.005138712050393224,6.34594349861145,0.0008930737822083756,0.004997298563830555,0.002244179300032556,0.0014941484318114818,0.0003246625055908226,0.00020349279948277398,0.25660045295953754,0.002721850946545601,0.00016293537555611692,0.00048297013418050486,0.0005508896021638066
189,0.00011338907679601109,2.8851364612579347,0.0003731874385266565,0.00017104356520576404,0.0001446111076802481,0.0003852496200124733,0.00023624183595529757,0.0001892267129733228,0.00015161174596869386,2.232812595367432,0.0014718948921654373,0.0003430333046708256,0.0028247522423043847,0.0007928061677375809
190,0.005234442674554885,1.188766461610794,12.42684202194214,0.022084605786949395,0.008334261085838079,0.03231895919889212,0.013224075501784683,0.0010186710278503597,0.001919358246959746,0.2760842442512512,0.018638450279831888,0.00087668216729071,0.0019740064162760973,0.004195164563134313
191,0.0006135585164884106,3.7155683755874636,1.6668344497680665,0.002249411621596664,0.0007834599178750068,0.00476023827213794,0.003388910519424826,0.0006209853541804478,0.0010707295499742032,2.815417540073395,0.00918789696879685,0.0007105768047040329,0.8474568128585815,0.003998517733998597
192,0.00011739210640371311,0.057127530500292775,3.339693009853363,0.00043891765089938424,0.0006842239235993475,0.0004889564646873624,0.0004955747426720336,0.00043806024186778816,0.00029945352143840865,0.030410499777644873,0.0014879178430419417,0.003765758371446282,2.525123155117035,0.004901504307053984
193,0.0002994940892676823,0.00013443587813526394,0.00018387438758509233,0.00013494586455635725,7.574750234198292e-05,8.493878412991762e-05,0.0001266731160285417,0.0012554297456517816,0.00024120327216223814,0.00940041495487094,0.0007356620713835582,0.00862571937032044,4.740900135040283,0.001398895651800558
194,3.5199635567551014e-05,0.00010966867594106589,6.274217121244874e-05,6.625768401136156e-05,2.1723498684878e-05,3.7613664608215915e-05,3.513131359795807e-05,8.433677940047347e-05,5.2675106053357014e-05,0.004531032219529152,0.00027891109348274765,0.022801412176340817,1.2288582563400268,0.0003211263829143718
196,0.0013310302689205854,0.00021866133611183613,0.00014236591596272774,0.0008849240693962203,0.00034324060397921134,0.00019725819292943926,0.0011857128178235144,0.010035050939768553,0.0010045569855719806,0.03273090720176697,0.0029253922519274058,0.5597109228372574,4.040292692184448,0.0035529590211808683
197,4.1468705967417924e-05,0.004005534644238651,0.3994548052549362,0.00022399923545890488,3.012325851159403e-05,0.15557853057980536,0.003183563309721649,3.802922601607861e-05,5.961848946753889e-05,0.1208919983357191,0.003002417029347271,0.7774685829877853,0.0032146214274689556,0.0007629202533280477
