,01 IT-ET Glut,02 NP-CT-L6b Glut,03 OB-CR Glut,05 OB-IMN GABA,06 CTX-CGE GABA,09 CNU-LGE GABA,10 LSX GABA,12 HY GABA,13 CNU-HYa Glut,14 HY Glut,15 HY Gnrh1 Glut,19 MB Glut,23 P Glut,24 MY Glut,29 CB Glut,30 Astro-Epen,31 OPC-Oligo,32 OEC,33 Vascular,34 Immune
113,0.0035510369227267804,0.005893536028452218,0.7064706474542618,17.211412334442137,0.003980733267962932,0.04620334189385176,0.004738053306937218,0.005305600655265153,0.003302517021074891,0.004195790435187518,0.0034236603532917798,0.0036893050884827974,0.005026796739548445,0.002165393577888608,0.0031403290340676904,0.6503516376018524,0.06326389648020268,0.1458657905459404,0.002150601800531149,0.012357628997415306
114,0.0009891474473988637,0.0010058391722850503,3.9177013278007506,1.2741533637046814,0.0011290482361800969,0.004636825271882117,0.0017608428839594127,0.0011582595994696022,0.00112791137653403,0.0009650925727328286,0.0010450209549162537,0.0007231996976770461,0.001325464976252988,0.001267373759765178,0.0016609311511274428,2.7076409697532653,0.008798963529989124,0.0024479648331180216,5.241286706924439,0.021391290985047818
116,0.0004269476383342408,0.00047658814000897117,0.00489438627846539,5.689612364768982,0.000504802996874787,0.012383143138140441,0.000712490823934786,0.00040228380239568654,0.0005469330906635151,0.00033007425372488797,0.00035553035559132695,0.0005367077887058258,0.0003453320634434931,0.0012707275163847953,0.001082015613792464,0.05717303529381752,0.014995292853564025,0.0008711217524250969,0.0033534907386638226,0.0022615599562413992
117,0.0009980984032154083,0.0008101938845356928,4.175051593780518,0.001955755427479744,0.0006555225612828508,0.0023179854033514857,0.001391247328137979,0.0014393317745998503,0.0008801260089967399,0.0007968155870912597,0.001128653675550595,0.0007557316130260006,0.0017065337800886483,0.0015666093851905317,0.0016140311607159676,0.8833602041006089,0.48425651639699935,0.0019968380278442056,3.073221743106842,0.007981964759528637
118,0.004817343153990805,0.0011868779954966157,2.319654715061188,4.646590280532837,0.0023415423813275995,0.015231485664844512,0.002695374982431531,0.0022759915678761903,0.004846379184164107,0.0024326909915544093,0.0018758919846732169,0.001314525882480666,0.003148686105851084,0.004604554641991854,0.0028089517494663597,5.5253020286560055,1.4853710174560546,0.005772981606423855,0.014974874397739769,0.5161388665437698
119,0.0006121212762081995,0.0004579604210448452,6.797681665420532,0.04516997300088406,0.02115916209295392,0.0034510739729739725,0.0006612067547393963,0.00025733930233400314,0.0011621285870205612,0.0006991534028202295,0.0008322158100781962,0.0004140417600865476,0.0006442426529247314,0.0011579278681892902,0.00118360067717731,0.02202281728386879,0.003518518060445786,0.0005417450447566807,0.05176513232290745,0.010161339771002531
120,2.652330467753927e-05,1.825493382057175e-05,4.501158332824707,0.00023100766993593426,1.9955044899688803e-05,0.00017878166108857842,3.862314060825156e-05,1.2497211992013036e-05,0.3147374913096428,1.987200121220667e-05,1.75848960680014e-05,2.5671223465906223e-05,4.207860765745863e-05,3.4060837424476635e-05,6.021957851771731e-05,0.008861759398132562,0.00041785478533711283,0.0004026455790153705,0.00035212950315326457,0.00039897429960547017
122,0.00017556243183207697,7.446074632753153e-05,9.5772545337677,0.0003363093055668287,0.00012615194864338264,0.00024108708093990573,0.00014080581968300979,9.22301991522545e-05,0.000355344322451856,0.00012690400035353377,9.585922052792739e-05,0.0002804845149512403,0.0003000528595293872,0.00041225681634387,0.0005346229299902916,0.00429027546197176,0.0007484476838726551,0.00020820428617298605,0.00027391900512157007,0.0005664350261213258
123,0.006554939760826528,0.0031723848078399897,2.9713969111442564,6.081829071044922,0.0033578905393369498,0.014585342351347208,0.013738848548382521,0.00201439195079729,0.0025807749945670365,0.0033293467015028,0.0031275448040105403,0.00391504344297573,0.002235655311960727,0.0027619294123724103,0.007405061135068536,2.525889217853546,0.3493842124938965,0.39657810181379316,0.002324874885380268,0.01853054128587246
124,0.0026186161790974437,0.00453139441087842,0.49357836991548537,20.852701473236085,0.003010467567946762,0.03958584051579237,0.01877584820613265,0.004242252535186708,0.003684187459293753,0.005287960823625326,0.005270872754044831,0.0036982270306907595,0.006013048114255071,0.003959959838539362,0.004168409644626081,0.43742862343788147,0.04039360154420137,0.0047339814016595485,0.005543242814019323,0.06453321650624276
125,0.01788544924929738,0.01720203859731555,3.5089871406555178,26.41447010040283,0.03420296479016542,0.07417184263467788,0.03025702517479658,0.024426629673689606,0.011747096665203571,0.020140387676656248,0.01379403225146234,0.012682377174496651,0.010307965613901616,0.018750884756445884,0.007379211648367345,0.040482045896351335,0.08976631127297878,0.11403425484895706,0.0017886626825202256,0.011400988465175033
126,0.0006226833822438494,0.0014910153986420482,0.2691561833024025,0.008959231665357947,0.0007787117210682482,0.006164055410772562,0.0015965637285262346,0.0012075442704372109,0.000827371160266921,0.0012766719679348172,0.00047091562155401336,0.0004091485112439841,0.0005740106687881052,0.0008438738266704605,0.00039180088788270956,4.607153153419494,1.4902619957923888,0.02682407135143876,0.6432995647192001,0.009025179268792273
127,0.0014748869056347758,0.0010949939372949303,3.203539216518402,1.7992974281311036,0.0016452281444799155,0.012434723693877459,0.0015845214074943215,0.0007727591349976138,0.0011875739553943276,0.001446684933034703,0.0012647598749026656,0.0014888154284562916,0.000888199804467149,0.0007780530664604159,0.0011992234096396715,0.553415623307228,0.005710899364203215,0.011578229488804936,4.65556583404541,0.014752635965123773
128,0.004130085278302431,0.01242166692391038,0.061785089410841466,9.962101316452026,0.03271261416375637,0.08698708228766919,0.009826050605624914,0.007184618897736072,0.00690809350926429,0.01793935177847743,0.009981584874913097,0.005057574319653213,0.004401812725700439,0.0034798212116584184,0.0060728460550308234,3.295239520072937,0.24123242646455764,0.021298120357096197,0.006625983072444797,0.08162731900811196
129,6.0254993513808586e-05,0.00011992637373623439,0.0027497051982209087,0.002902443194761872,8.087825517577585e-05,0.0007171585573814809,0.000159389747568639,7.203127315733582e-05,6.348674651235342e-05,6.169888874865138e-05,0.00010708657828217838,5.012421224819264e-05,8.727351669222117e-05,3.672513921628706e-05,4.843742317461874e-05,3.807550644874573,0.005757897417061031,0.1578496813774109,0.017663853242993355,0.001546183816390112
130,0.0014064020360819995,0.00327393242623657,1.009222722053528,14.538540029525757,0.001904257817659527,0.02993743531405926,0.006616771803237498,0.0015551192162092777,0.0019196211826056242,0.0023805751581676307,0.0016159819439053537,0.0030086586251854897,0.0029220992233604196,0.0014152877847664058,0.0017110891116317362,1.8791161179542542,0.07411898747086525,0.23472982570528986,0.09372642710804939,0.020380508527159693
131,0.0003425945178605616,0.001125180011149496,0.0022121615125797692,0.0007928313105367125,0.00027327009302098305,0.0006944549590116368,0.00021117668657097966,0.0004885242262389511,0.0002745151548879221,0.0014096012979280205,0.0008687097113579511,0.0003150514807202853,0.0002508213379769586,0.00018290992666152308,0.0001248914129973855,0.3406084209680557,0.004612187366001308,7.395265007019043,0.017797250114381314,0.0028480835724622013
132,0.0015579148312099278,0.0024798288359306753,0.01033987831324339,5.074350023269654,0.0019392737944144756,0.006710577826015651,0.0014293641317635775,0.0010373827477451415,0.0015132542524952442,0.0015106158913113178,0.0020014764042571185,0.0011273978336248547,0.0019447595812380313,0.002035682590212673,0.0008933327742852272,0.6387321412563324,1.2064277291297913,1.3746671319007873,2.9279131054878236,1.3631723821163177
133,0.006026941468007863,0.01125645344145596,0.9951397776603699,12.890875911712646,0.014108458673581481,0.06544756181538106,0.014123161183670163,0.00583096465561539,0.00725316465832293,0.010086823627352715,0.019417777471244336,0.004559834161773324,0.010219577327370643,0.005532140587456524,0.008999773534014821,0.028462014347314834,0.043592067621648314,2.276043510437012,7.008389949798584,0.05826001781970263
134,0.005759932263754308,0.0032699297065846623,0.010344092547893525,11.368352031707763,0.008817105600610376,0.03105427585542202,0.006198707828298212,0.0036905757850036027,0.002052981499582529,0.003643008414655924,0.0035494968411512676,0.0030087968567386273,0.005134404264390469,0.001508264959556982,0.0014866468904074282,7.1944397449493405,0.049982765503227715,0.004290509480051697,3.7327471375465393,0.037344460003077985
135,0.00536956035066396,0.010497008450329304,5.878112936019898,22.133033657073973,0.007652779528871179,0.0715811725705862,0.08724042773246765,0.022052395157516003,0.00904793180525303,0.01586149213835597,0.005259833903983236,0.005981653323397041,0.005949739902280271,0.015117886988446117,0.003665201587136835,0.04910581707954407,0.0815369900316,0.06505539901554584,0.037914198264479636,0.007415403658524156
136,0.006390504958108068,0.0059345719870179895,0.4208839535713196,28.5948579788208,0.009680132335051893,0.06023586541414261,0.016751849744468927,0.006131933443248272,0.008083293540403247,0.006719507183879614,0.0036503955256193877,0.004942696774378419,0.006291517661884427,0.0033805157872848213,0.006918724742718041,0.06667343862354755,0.11218442618846894,0.004598228773102164,0.36544076502323153,0.41375593543052674
137,0.00235301204957068,0.00232576266862452,3.2698123335838316,10.929657554626464,0.003361320646945387,0.022158147860318424,0.02549456413835287,0.0873376827687025,0.0028229416464455427,0.0026498445658944547,0.0034346359432674946,0.003234029049053788,0.0045161034213379025,0.002815503452438861,0.0015830761927645655,1.604141616821289,0.07237593233585358,0.0033674242673441767,0.8244869947433472,0.010087108006700873
138,0.0014267106133047493,0.0013852756877895445,4.864777159690857,0.007306565996259451,0.005723533290438354,0.004075381858274341,0.001918976311571896,0.0008530566148692742,0.0036287118447944525,0.002087566489353776,0.0015808247087989002,0.0028035860508680344,0.0009077640745090321,0.028423736616969113,0.0034791933256201448,2.3503103137016295,0.015386725729331373,0.001693381788209081,0.0009624600817915053,0.0018116221530362965
139,0.0003056349989492446,0.0005591955152340234,0.21048473790287972,2.3256421804428102,0.0003360747054102831,0.003284412773791701,0.009308456350117922,0.0002760728195426054,0.0002458479444612749,0.0001897830268717371,0.0002908059541368857,0.00021538832952501253,0.00022454068384831772,0.00025170730077661574,0.00017973629146581516,0.04326900169253349,0.04350718706846237,0.007384696602821351,1.6642471551895142,0.012234248965978623
140,0.0003153736572130583,0.00022402933973353356,2.047272038459778,0.0006797243899200111,0.00020911225219606423,0.0006848760735010728,0.0008027406845940278,0.00022089342892286367,0.0003482375424937345,0.0002847404961357825,9.598610158718656e-05,0.00030454543011728676,0.00022135594044812024,0.00025267391465604304,0.00023077655787346886,1.354866635799408,0.010249341512098909,0.0005961298622423783,0.0006681257393211127,1.6669643223285675
141,4.678676978073782e-05,8.277774868474809e-05,0.0013725973141845316,0.9786998480558395,5.627405680570519e-05,0.0007104528514901177,0.00010253102045680862,0.00010218406896456145,5.603574190899963e-05,6.452206871472299e-05,4.90771630211384e-05,6.0660086273856005e-05,0.00010046867137134541,6.044029360054993e-05,4.69771748612402e-05,0.019508074782788754,0.0018032546911854296,0.0012888113502413036,0.006116329855285585,0.0008369952673092485
142,2.5406941949768226e-05,3.096059608651558e-05,0.0014103685854934156,0.00025632025644881654,2.7123462950839896e-05,0.00019087088076048532,2.8088797625969165e-05,1.5089324915606994e-05,3.494573484204012e-05,2.196169807575643e-05,1.4589617740057294e-05,1.5597128094668732e-05,1.0863216402867693e-05,3.254310759075452e-05,1.7485966236563402e-05,2.2818766593933106,0.0013565623317845167,0.0006363514141412452,0.0008998376200906932,0.000627076582168229
143,4.7085580808925444e-05,5.48089532458107e-05,3.90626380443573,0.000260909651115071,7.409563295368571e-05,0.00040336532110814006,7.508303970098496e-05,2.9130265829735436e-05,8.138941848301329e-05,7.208862880361267e-05,2.8707647652481685e-05,3.9747177470417225e-05,5.6957624292408585e-05,0.36409248858690263,6.462811907113065e-05,5.004024410247803,0.004072303418070078,0.0009534279641229661,0.00069549766194541,0.0012120370229240507
144,1.9869752486556534e-05,5.408242268458708e-05,0.00042561979353195056,0.00023936896104714836,3.0100727963144893e-05,0.0001868941551947501,3.814730516751297e-05,2.2639191320195097e-05,2.214843070760253e-05,1.3018332720093896e-05,2.9543956952693406e-05,3.748055551113794e-05,2.5657346850493922e-05,1.245013877451129e-05,1.2194409009680386e-05,3.6485617637634276,0.0016561245429329574,0.0005471674900036305,0.00039253498980542647,0.000401115209388081
145,0.00022390269659808837,0.0002822850292432122,4.604444766044617,0.042517958953976635,0.0007056985108647495,0.002414211514405906,0.000574745933408849,0.00021420365956146273,0.00015771826947457156,0.0003336065507028252,0.0002326903835637495,0.00027571294776862487,0.00026089784223586325,0.0004339480961789377,0.0004929922230076045,0.12312850654125214,0.0043712248094379905,0.0006637910264544189,1.493307238817215,0.002862476615700871
146,0.0014421917614527047,0.0008648480143165216,0.023783749993890525,9.152398872375489,0.0008517809736076743,0.010270966263487936,0.001216845668386668,0.0011104051547590644,0.0009309786022640766,0.0008777301060035826,0.0005175725120352582,0.0011255975055973978,0.0015411323576699943,0.0009806056739762425,0.0006876135768834502,0.1815072275698185,0.01068697632290423,0.001257550495211035,0.0027736962074413896,0.005758729251101613
147,0.0007756276347208769,0.0005906457838136703,2.3519983530044555,5.317885208129883,0.0010157203825656325,0.0053820641245692965,0.010038058925420047,0.00036647246015490963,0.0005308255669660867,0.0007105585536919534,0.0006431854330003262,0.00044207788014318796,0.0006099030055338517,0.0002601395070087165,0.0003567017076420598,0.009528277302160859,0.013915767800062895,0.0017306359368376438,0.0015083873935509474,0.0015813920064829293
148,0.0034515953972004353,0.003217768087051809,0.1528397850692272,25.22313299179077,0.0030929961358197033,0.038033355958759785,0.0034717055503278972,0.004297381080687046,0.0035427391412667934,0.004524764558300376,0.0022766357287764554,0.0025801603682339197,0.002462056966032833,0.0022738614003174006,0.0018774571071844548,0.376993291079998,0.04341475367546081,0.0011744661955162884,0.0015489241923205554,0.004707922972738743
149,0.000847938351216726,0.001110843219794333,4.257911682128906,3.4466834545135496,0.0008952455711551011,0.030154003389179708,0.005490318080410362,0.0005009587504900992,0.0015824180329218507,0.0006989897199673579,0.0005929994309553877,0.001288053928874433,0.001667128165718168,0.0009922452154569328,0.0014126354828476906,5.733946037292481,0.016919123753905297,0.002515504416078329,1.7321252644062042,0.010825359076261521
150,0.00022029461979400367,0.0018779359641484916,0.0017222361697349698,0.0005744586436776444,0.0004853361431742087,0.0008177336712833494,0.00020660736481659114,0.0005796804558485747,0.0002388570508628618,0.0006318164756521583,0.0015341614198405296,0.00025444279162911704,0.0001475787896197289,0.00023038882136461325,0.0001934549232828431,0.026217852998524905,0.007778500183485449,0.11173585280776024,4.205188655853272,0.012369652232155203
